epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,cdc_hospitalized,cdc_flu_hosp,Stage_One_Doses,Stage_Two_Doses,covidnet,Observed Number,Excess Estimate,death_jhu_cumulative,death_jhu_incidence,positiveIncr_cumulative,positiveIncr,cdc_negativeIncr,cdc_positiveIncr,cdc_total_resultsIncr
202144,CA,6,-15.142857142857142,-5.571428571428571,-10.0,-32.857142857142854,-25.428571428571427,5.714285714285714,2995.0,19.0,29685821.0,22576651.0,1.9,5830.666666666668,652.6666666666666,72457.0,567.0,4953566.0,43976.0,1809027.0,48417.0,1859659.0
202145,CA,6,-14.285714285714286,-6.714285714285714,-10.857142857142858,-33.42857142857143,-27.714285714285715,6.714285714285714,2622.0,19.0,30169551.0,22822253.0,1.8,5876.333333333332,645.3333333333334,73059.0,602.0,4998015.0,44449.0,1972649.0,43016.0,2018040.0
202146,CA,6,-14.857142857142858,-6.428571428571429,-14.857142857142858,-31.714285714285715,-24.571428571428573,5.857142857142857,2523.0,25.0,30655162.0,23036864.0,1.7,5879.666666666668,591.6666666666666,73673.0,614.0,5030182.0,32167.0,2037397.0,43779.0,2083563.0
202147,CA,6,-17.857142857142858,-4.142857142857143,-10.714285714285714,-35.42857142857143,-44.0,9.142857142857142,2278.0,28.0,30886780.0,23136370.0,2.4,5838.666666666668,472.66666666666674,74117.0,444.0,5054913.0,24731.0,1009550.0,35062.0,1046454.0
202148,CA,6,-15.142857142857142,-7.857142857142857,-18.0,-31.0,-24.571428571428573,5.857142857142857,2523.0,54.0,31395152.0,23540496.0,2.3,5922.333333333332,482.33333333333326,74760.0,643.0,5100668.0,45755.0,2232083.0,56115.0,2291683.0
202149,CA,6,-15.0,-6.571428571428571,-22.571428571428573,-34.285714285714285,-23.428571428571427,5.857142857142857,2745.0,66.0,31797338.0,23938962.0,3.3,6073.666666666668,583.6666666666666,75215.0,455.0,5147956.0,47288.0,2159392.0,53596.0,2216402.0
202150,CA,6,-13.714285714285714,-6.571428571428571,-30.571428571428573,-34.714285714285715,-24.0,6.285714285714286,2733.0,70.0,32147546.0,24254814.0,3.1,6413.333333333332,861.3333333333335,75667.0,452.0,5196372.0,48416.0,1994208.0,63669.0,2061635.0
202151,CA,6,-17.428571428571427,-2.4285714285714284,-31.714285714285715,-39.285714285714285,-44.714285714285715,9.714285714285714,3012.0,118.0,32416845.0,24437825.0,4.9,6458.666666666668,833.6666666666665,76088.0,421.0,5286060.0,89688.0,1479292.0,158777.0,1643086.0
202152,CA,6,-20.857142857142858,-10.714285714285714,-29.0,-43.714285714285715,-48.42857142857143,13.142857142857142,6242.0,97.0,32668832.0,24600883.0,12.6,6613.333333333332,934.3333333333335,76480.0,392.0,5519451.0,233391.0,1619029.0,412644.0,2042006.0
202201,CA,6,-22.285714285714285,-9.0,-25.142857142857142,-40.857142857142854,-33.57142857142857,11.285714285714286,11150.0,93.0,33132363.0,24936663.0,22.5,7079.0,1324.0,76991.0,511.0,6061122.0,541671.0,2258798.0,680861.0,2964333.0
202202,CA,6,-24.714285714285715,-11.0,-21.714285714285715,-43.142857142857146,-31.0,10.571428571428571,14631.0,81.0,33490862.0,25180016.0,29.2,7485.333333333332,1693.333333333333,77672.0,681.0,6913084.0,851962.0,2273261.0,619211.0,2925116.0
202203,CA,6,-23.571428571428573,-11.857142857142858,-15.857142857142858,-43.0,-32.142857142857146,10.285714285714286,14993.0,64.0,33977006.0,25613937.0,29.3,7582.333333333332,1739.333333333333,78508.0,836.0,7682520.0,769436.0,2260467.0,601966.0,2896093.0
202204,CA,6,-22.428571428571427,-12.0,-14.0,-41.42857142857143,-27.428571428571427,8.571428571428571,13361.0,30.0,34100720.0,25695460.0,23.1,7471.0,1614.0,79736.0,1228.0,8278017.0,595497.0,1386915.0,264729.0,1668614.0
202205,CA,6,-20.285714285714285,-10.0,-13.571428571428571,-39.285714285714285,-25.714285714285715,7.428571428571429,10124.0,32.0,31904949.0,26134225.0,17.1,7271.666666666668,1400.666666666667,80980.0,1244.0,8595488.0,317471.0,1537591.0,170076.0,1721434.0
202206,CA,6,-18.428571428571427,-7.428571428571429,-5.571428571428571,-36.857142857142854,-25.0,6.285714285714286,7732.0,34.0,32075969.0,26290972.0,12.5,7254.0,1403.0,82478.0,1498.0,8799486.0,203998.0,1827137.0,126008.0,1963094.0
202207,CA,6,-18.714285714285715,-8.571428571428571,-9.428571428571429,-35.57142857142857,-26.142857142857142,6.0,5313.0,18.0,32212960.0,26462557.0,7.7,6520.333333333332,707.0,83920.0,1442.0,8895634.0,96148.0,1953187.0,83995.0,2044901.0
202208,CA,6,-18.428571428571427,-12.571428571428571,-12.0,-37.285714285714285,-28.714285714285715,6.714285714285714,3754.0,34.0,32329286.0,26571176.0,5.4,6164.666666666668,431.66666666666674,84999.0,1079.0,8961740.0,66106.0,1440096.0,47456.0,1492070.0
202209,CA,6,-18.285714285714285,-10.285714285714286,-13.857142857142858,-37.57142857142857,-23.857142857142858,5.428571428571429,2982.0,32.0,32355494.0,26668271.0,4.0,6055.333333333332,342.0,86219.0,1220.0,9004261.0,42521.0,1178064.0,27050.0,1207835.0
202210,CA,6,-19.142857142857142,-11.857142857142858,-10.857142857142858,-38.57142857142857,-23.428571428571427,4.857142857142857,2137.0,45.0,32447872.0,26745403.0,2.7,5758.666666666668,159.0,87193.0,974.0,9035126.0,30865.0,1517086.0,22658.0,1542646.0
202211,CA,6,-19.571428571428573,-12.571428571428571,-9.714285714285714,-38.285714285714285,-23.857142857142858,5.142857142857143,1645.0,57.0,32521439.0,26810094.0,2.6,5655.666666666668,97.0,87963.0,770.0,9064236.0,29110.0,1457016.0,18645.0,1477666.0
202212,CA,6,-18.714285714285715,-12.285714285714286,-4.142857142857143,-37.0,-24.571428571428573,4.857142857142857,1475.0,63.0,32576368.0,26861356.0,2.1,5548.666666666668,55.33333333333334,88541.0,578.0,9087908.0,23672.0,1411468.0,19346.0,1433112.0
202213,CA,6,-20.0,-12.714285714285714,-14.0,-38.57142857142857,-25.285714285714285,5.428571428571429,1065.0,84.0,32627869.0,26909227.0,1.3,5306.333333333333,0.0,88905.0,364.0,9106495.0,18587.0,1291298.0,19266.0,1312050.0
202214,CA,6,-18.142857142857142,-10.142857142857142,-5.285714285714286,-36.285714285714285,-23.857142857142858,4.142857142857143,968.0,106.0,32701033.0,26975014.0,2.2,5453.0,49.33333333333334,89246.0,341.0,9130450.0,23955.0,1338350.0,23386.0,1363242.0
202215,CA,6,-17.571428571428573,-9.285714285714286,-11.285714285714286,-36.857142857142854,-27.142857142857142,5.142857142857143,886.0,100.0,32926164.0,27151335.0,2.3,5391.333333333333,42.0,89557.0,311.0,9153776.0,23326.0,891307.0,25543.0,918201.0
202216,CA,6,-20.714285714285715,-11.857142857142858,-6.857142857142857,-36.42857142857143,-26.428571428571427,4.285714285714286,1027.0,165.0,33001643.0,27216719.0,3.1,5257.333333333333,0.0,89898.0,341.0,9187549.0,33773.0,1459682.0,38737.0,1500535.0
202217,CA,6,-17.428571428571427,-10.0,-5.428571428571429,-34.857142857142854,-22.857142857142858,3.857142857142857,1100.0,218.0,33078770.0,27267616.0,4.1,5448.666666666667,185.66666666666663,90213.0,315.0,9231868.0,44319.0,1577339.0,51449.0,1630902.0
202218,CA,6,-15.714285714285714,-6.428571428571429,-6.142857142857143,-35.0,-22.857142857142858,3.5714285714285716,1430.0,202.0,33134726.0,27307404.0,5.0,5322.666666666667,94.66666666666669,90497.0,284.0,9287211.0,55343.0,1619037.0,67427.0,1689114.0
202219,CA,6,-16.857142857142858,-8.142857142857142,-9.714285714285714,-35.142857142857146,-23.857142857142858,3.7142857142857144,1605.0,308.0,32525194.0,27450299.0,6.3,5328.666666666667,133.66666666666666,90780.0,287.0,9348917.0,61706.0,1707826.0,88096.0,1799353.0
202220,CA,6,-18.285714285714285,-9.571428571428571,-6.571428571428571,-34.57142857142857,-24.142857142857142,3.857142857142857,2227.0,386.0,32569255.0,27487590.0,7.9,5392.333333333333,231.33333333333331,91044.0,264.0,9447114.0,98197.0,1714225.0,115548.0,1833668.0
202221,CA,6,-17.428571428571427,-9.428571428571429,-7.142857142857143,-34.57142857142857,-25.714285714285715,4.142857142857143,2536.0,405.0,32608635.0,27520952.0,8.8,5511.0,387.0,91299.0,255.0,9558156.0,111042.0,1683844.0,128634.0,1816858.0
202222,CA,6,-16.857142857142858,-8.428571428571429,-0.2857142857142857,-36.142857142857146,-32.42857142857143,5.571428571428571,2875.0,453.0,32618501.0,27559586.0,9.2,5509.666666666668,416.66666666666674,91502.0,203.0,9661785.0,103629.0,1515106.0,128946.0,1648508.0
202223,CA,6,-17.285714285714285,-8.857142857142858,-4.285714285714286,-33.285714285714285,-28.0,4.714285714285714,3377.0,397.0,32658529.0,27593084.0,8.7,5538.333333333332,476.33333333333326,91697.0,195.0,9790799.0,129014.0,1396163.0,140893.0,1541612.0
202224,CA,6,-17.571428571428573,-9.0,-2.857142857142857,-33.57142857142857,-30.285714285714285,5.142857142857143,3426.0,304.0,32682112.0,27612588.0,8.1,5348.333333333333,313.3333333333333,91922.0,227.0,9894806.0,104007.0,924652.0,126956.0,1055456.0
202225,CA,6,-18.428571428571427,-10.0,-1.7142857142857142,-34.285714285714285,-31.714285714285715,5.285714285714286,3884.0,238.0,32711219.0,27635865.0,11.1,5466.0,464.0,92113.0,191.0,10021705.0,126899.0,863772.0,137039.0,1005776.0
202226,CA,6,-18.571428571428573,-8.857142857142858,-3.5714285714285716,-33.285714285714285,-31.142857142857142,5.428571428571429,4335.0,192.0,32782612.0,27641177.0,10.3,5422.333333333333,458.33333333333326,92386.0,273.0,10153165.0,131460.0,822217.0,148620.0,975496.0
202227,CA,6,-20.285714285714285,-8.857142857142858,4.714285714285714,-36.857142857142854,-37.42857142857143,6.571428571428571,4860.0,122.0,32845014.0,27667976.0,11.1,5416.666666666667,467.66666666666674,92629.0,243.0,10270387.0,117222.0,739040.0,147739.0,890999.0
202228,CA,6,-20.0,-11.285714285714286,-3.142857142857143,-34.57142857142857,-30.857142857142858,5.857142857142857,5227.0,102.0,32900559.0,27696759.0,12.4,5190.0,267.0,92903.0,276.0,10433238.0,162851.0,789443.0,160083.0,953909.0
202229,CA,6,-20.0,-11.0,-3.4285714285714284,-34.285714285714285,-30.714285714285715,6.428571428571429,5223.0,64.0,32968610.0,27739661.0,10.6,5187.0,270.0,93209.0,306.0,10575253.0,142015.0,794417.0,154229.0,953292.0
202230,CA,6,-18.857142857142858,-9.714285714285714,-3.0,-34.0,-30.714285714285715,5.857142857142857,4888.0,46.0,33027697.0,27789110.0,10.4,4362.0,0.0,93491.0,282.0,10704362.0,129109.0,733010.0,134023.0,871123.0
202231,CA,6,-17.571428571428573,-9.285714285714286,-2.7142857142857144,-33.857142857142854,-30.285714285714285,5.571428571428571,4687.0,39.0,33072578.0,27832571.0,8.1,2291.333333333333,0.0,93816.0,325.0,10815781.0,111419.0,685807.0,109238.0,798415.0
202232,CA,6,-18.428571428571427,-9.571428571428571,-3.4285714285714284,-34.142857142857146,-29.428571428571427,4.857142857142857,4256.0,38.0,33113787.0,27882110.0,6.1,,,94119.0,303.0,10900911.0,85130.0,543598.0,76418.0,622231.0
202233,CA,6,-17.8,-9.2,-4.4,-33.2,-30.0,7.0,4138.0,43.0,33157073.0,27922004.0,,,,94440.0,321.0,10978199.0,77288.0,19042.0,3741.0,22872.0
202001,CO,8,,,,,,,,,,,,854.0,0.0,,,,,,,
202002,CO,8,,,,,,,,,,,,872.0,10.0,,,,,,,
202003,CO,8,,,,,,,,,,,,848.0,0.0,,,,,,,
202004,CO,8,,,,,,,,,,,,853.0,0.0,0.0,0.0,0.0,0.0,,,
202005,CO,8,,,,,,,,,,,,793.0,0.0,0.0,0.0,0.0,0.0,,,
202006,CO,8,,,,,,,,,,,,847.0,0.0,0.0,0.0,0.0,0.0,,,
202007,CO,8,2.0,3.0,-16.0,-1.0,1.0,0.0,,,,,,807.0,0.0,0.0,0.0,0.0,0.0,,,
202008,CO,8,1.2857142857142858,1.5714285714285714,-5.571428571428571,0.8571428571428571,-2.2857142857142856,1.1428571428571428,,,,,,881.0,29.0,0.0,0.0,0.0,0.0,,,
202009,CO,8,2.7142857142857144,2.857142857142857,-3.4285714285714284,1.5714285714285714,2.857142857142857,-0.2857142857142857,,,,,,842.0,0.0,0.0,0.0,0.0,0.0,,,
202010,CO,8,6.857142857142857,9.428571428571429,21.285714285714285,1.7142857142857142,3.2857142857142856,-0.8571428571428571,,,,,0.1,821.0,0.0,0.0,0.0,8.0,8.0,175.0,,175.0
202011,CO,8,1.8571428571428572,17.142857142857142,20.857142857142858,-5.857142857142857,-0.14285714285714285,1.2857142857142858,,,,,0.9,821.3333333333335,0.0,2.0,2.0,103.0,95.0,835.0,29.0,866.0
202012,CO,8,-28.857142857142858,5.285714285714286,0.42857142857142855,-35.857142857142854,-32.142857142857146,13.428571428571429,,,,,5.1,885.3333333333335,46.33333333333334,6.0,4.0,475.0,372.0,151.0,46.0,197.0
202013,CO,8,-43.0,-15.428571428571429,2.7142857142857144,-52.42857142857143,-45.142857142857146,18.142857142857142,,,,,15.3,844.3333333333335,14.0,44.0,40.0,2061.0,1586.0,192.0,26.0,219.0
202014,CO,8,-45.857142857142854,-21.142857142857142,-11.0,-57.42857142857143,-49.57142857142857,19.714285714285715,,,,,18.4,924.0,88.0,126.0,82.0,4565.0,2504.0,175.0,29.0,205.0
202015,CO,8,-43.0,-16.428571428571427,14.857142857142858,-55.0,-50.285714285714285,18.857142857142858,,,,,15.4,1024.6666666666667,189.66666666666663,274.0,148.0,6893.0,2328.0,140.0,32.0,172.0
202016,CO,8,-49.714285714285715,-27.285714285714285,-36.285714285714285,-59.714285714285715,-50.857142857142854,21.0,,,,,15.2,1033.3333333333333,206.33333333333331,411.0,137.0,9440.0,2547.0,544.0,142.0,692.0
202017,CO,8,-39.42857142857143,-18.142857142857142,10.285714285714286,-52.0,-47.285714285714285,18.0,,,,,13.9,992.3333333333335,172.33333333333337,684.0,273.0,12968.0,3528.0,7381.0,1914.0,9366.0
202018,CO,8,-33.42857142857143,-11.714285714285714,28.714285714285715,-48.0,-44.857142857142854,15.0,,,,,11.9,936.0,128.0,832.0,148.0,16225.0,3257.0,19953.0,3405.0,23522.0
202019,CO,8,-28.571428571428573,-4.285714285714286,33.714285714285715,-44.285714285714285,-41.42857142857143,14.428571428571429,,,,,8.5,859.6666666666665,66.0,967.0,135.0,19375.0,3150.0,22032.0,3124.0,25318.0
202020,CO,8,-27.714285714285715,-5.142857142857143,30.714285714285715,-43.0,-39.142857142857146,13.714285714285714,,,,,7.8,854.6666666666665,58.66666666666666,1192.0,225.0,21633.0,2258.0,25296.0,2607.0,28042.0
202021,CO,8,-22.142857142857142,-0.7142857142857143,67.14285714285714,-37.57142857142857,-37.42857142857143,11.857142857142858,,,,,7.3,816.0,37.333333333333336,1327.0,135.0,23964.0,2331.0,26498.0,2622.0,29295.0
202022,CO,8,-22.428571428571427,-3.142857142857143,64.71428571428571,-37.0,-39.285714285714285,12.285714285714286,,,,,4.3,809.0,38.0,1443.0,116.0,26098.0,2134.0,32594.0,2228.0,34925.0
202023,CO,8,-17.285714285714285,0.5714285714285714,66.28571428571429,-33.285714285714285,-32.0,10.142857142857142,,,,,2.5,799.0,34.0,1527.0,84.0,27848.0,1750.0,35440.0,1884.0,37386.0
202024,CO,8,-14.714285714285714,0.7142857142857143,82.85714285714286,-31.428571428571427,-31.285714285714285,9.142857142857142,,,,,2.1,796.3333333333335,34.0,1597.0,70.0,29017.0,1169.0,40779.0,1464.0,42281.0
202025,CO,8,-12.571428571428571,2.5714285714285716,88.0,-28.571428571428573,-30.857142857142858,8.0,,,,,2.5,850.3333333333335,87.33333333333331,1647.0,50.0,30348.0,1331.0,45783.0,1681.0,47498.0
202026,CO,8,-12.428571428571429,1.2857142857142858,93.42857142857143,-26.571428571428573,-31.285714285714285,7.571428571428571,,,,,2.8,869.6666666666665,111.66666666666669,1674.0,27.0,32022.0,1674.0,43683.0,1964.0,45689.0
202027,CO,8,-10.0,6.571428571428571,108.71428571428571,-25.428571428571427,-35.857142857142854,7.857142857142857,,,,,3.3,779.6666666666665,20.666666666666668,1701.0,27.0,33866.0,1844.0,46149.0,2335.0,48521.0
202028,CO,8,-10.857142857142858,3.4285714285714284,100.85714285714286,-24.857142857142858,-33.0,7.428571428571429,,,,,4.5,805.6666666666665,52.66666666666666,1725.0,44.0,36591.0,2725.0,53785.0,3515.0,57434.0
202029,CO,8,-10.571428571428571,2.857142857142857,95.28571428571429,-26.0,-31.714285714285715,7.714285714285714,117.0,,,,4.8,793.6666666666665,40.66666666666666,1752.0,27.0,39788.0,3197.0,59401.0,4600.0,64088.0
202030,CO,8,-9.857142857142858,2.4285714285714284,101.14285714285714,-26.428571428571427,-31.714285714285715,7.714285714285714,306.0,,,,4.1,822.0,69.0,1794.0,42.0,43789.0,4001.0,79040.0,4993.0,84132.0
202031,CO,8,-9.571428571428571,2.2857142857142856,103.71428571428571,-25.857142857142858,-32.285714285714285,7.428571428571429,336.0,,,,3.6,801.0,43.0,1844.0,50.0,47267.0,3478.0,69738.0,4037.0,73829.0
202032,CO,8,-9.0,3.4285714285714284,107.71428571428571,-24.142857142857142,-32.142857142857146,7.0,343.0,,,,2.8,828.0,74.0,1857.0,13.0,50324.0,3057.0,68112.0,3073.0,71234.0
202033,CO,8,-10.285714285714286,1.7142857142857142,100.57142857142857,-24.857142857142858,-32.285714285714285,7.0,281.0,,,,2.8,826.6666666666665,74.66666666666667,1896.0,39.0,52838.0,2514.0,62944.0,2480.0,65519.0
202034,CO,8,-11.428571428571429,-0.14285714285714285,79.42857142857143,-26.285714285714285,-31.285714285714285,7.142857142857143,179.0,,,,2.2,856.6666666666665,102.66666666666669,1918.0,22.0,54883.0,2045.0,61180.0,2088.0,63354.0
202035,CO,8,-13.428571428571429,-2.2857142857142856,66.28571428571429,-27.714285714285715,-30.285714285714285,7.428571428571429,152.0,,,,2.7,807.3333333333335,52.33333333333334,1942.0,24.0,57040.0,2157.0,62167.0,2399.0,64657.0
202036,CO,8,-10.857142857142858,1.4285714285714286,84.0,-24.285714285714285,-30.571428571428573,6.571428571428571,154.0,,,,2.3,736.3333333333335,0.0,1971.0,29.0,58986.0,1946.0,61234.0,1924.0,63245.0
202037,CO,8,-15.0,-3.0,55.42857142857143,-29.285714285714285,-36.0,8.857142857142858,133.0,,,,2.3,839.0,75.0,1988.0,17.0,60896.0,1910.0,46502.0,1446.0,48014.0
202038,CO,8,-12.714285714285714,-2.7142857142857144,78.57142857142857,-26.428571428571427,-28.0,6.571428571428571,149.0,,,,3.0,797.0,32.0,2013.0,25.0,64356.0,3460.0,78928.0,3095.0,82116.0
202039,CO,8,-13.142857142857142,-2.857142857142857,68.71428571428571,-27.0,-27.857142857142858,6.857142857142857,216.0,,,,3.9,830.0,64.0,2040.0,27.0,68510.0,4154.0,98576.0,4368.0,103089.0
202040,CO,8,-12.428571428571429,-1.8571428571428572,50.42857142857143,-27.285714285714285,-27.285714285714285,6.857142857142857,208.0,,,,4.9,770.3333333333335,7.333333333333332,2060.0,20.0,72555.0,4045.0,106009.0,4300.0,110467.0
202041,CO,8,-13.428571428571429,-2.0,55.42857142857143,-26.428571428571427,-27.428571428571427,6.857142857142857,304.0,,,,6.8,788.3333333333335,14.666666666666664,2112.0,52.0,77642.0,5087.0,117207.0,5511.0,122885.0
202042,CO,8,-14.714285714285714,-3.4285714285714284,40.857142857142854,-26.571428571428573,-28.714285714285715,7.857142857142857,465.0,0.0,,,8.3,853.3333333333335,73.33333333333333,2176.0,64.0,84369.0,6727.0,107542.0,7398.0,115145.0
202043,CO,8,-17.142857142857142,-4.285714285714286,15.0,-29.142857142857142,-27.571428571428573,8.428571428571429,584.0,0.0,,,11.1,848.3333333333335,63.33333333333334,2218.0,42.0,93400.0,9031.0,139861.0,10612.0,150838.0
202044,CO,8,-23.0,-7.857142857142857,-10.142857142857142,-35.142857142857146,-31.142857142857142,10.571428571428571,745.0,0.0,,,14.5,875.0,86.0,2285.0,67.0,107350.0,13950.0,150173.0,14471.0,165137.0
202045,CO,8,-19.0,-6.428571428571429,13.571428571428571,-35.142857142857146,-27.857142857142858,9.428571428571429,1097.0,5.0,,,20.8,951.3333333333335,157.33333333333334,2389.0,104.0,127967.0,20617.0,193497.0,25743.0,220167.0
202046,CO,8,-22.857142857142858,-9.571428571428571,-15.857142857142858,-39.857142857142854,-30.857142857142858,11.857142857142858,1548.0,3.0,,,27.1,964.0,160.0,2525.0,136.0,159234.0,31267.0,228919.0,35140.0,265278.0
202047,CO,8,-23.0,-8.428571428571429,0.2857142857142857,-37.714285714285715,-31.428571428571427,11.571428571428571,1854.0,5.0,,,26.8,1043.0,232.0,2787.0,262.0,194679.0,35445.0,283508.0,40557.0,325850.0
202048,CO,8,-31.285714285714285,-8.714285714285714,-9.857142857142858,-42.57142857142857,-45.142857142857146,15.285714285714286,1887.0,3.0,,,24.5,1100.0,280.0,2983.0,196.0,225283.0,30604.0,274847.0,35611.0,311978.0
202049,CO,8,-26.571428571428573,-9.857142857142858,-16.0,-40.57142857142857,-32.714285714285715,12.857142857142858,1888.0,2.0,,,23.2,1106.6666666666667,284.6666666666667,3357.0,374.0,257347.0,32064.0,260107.0,37281.0,299057.0
202050,CO,8,-27.0,-9.0,-14.428571428571429,-43.285714285714285,-32.42857142857143,12.857142857142858,1685.0,5.0,,,19.6,1115.3333333333333,283.3333333333333,3871.0,516.0,285634.0,28287.0,253676.0,29221.0,284569.0
202051,CO,8,-25.571428571428573,-6.857142857142857,-29.142857142857142,-38.57142857142857,-31.857142857142858,12.428571428571429,1403.0,6.0,12123.0,,15.3,1067.0,242.66666666666663,4339.0,468.0,306598.0,20964.0,245136.0,21613.0,268182.0
202052,CO,8,-26.428571428571427,-2.4285714285714284,-1.8571428571428572,-36.42857142857143,-44.0,13.428571428571429,1152.0,11.0,63233.0,,13.3,997.3333333333335,172.0,4592.0,271.0,323619.0,17021.0,225791.0,15431.0,242167.0
202053,CO,8,-26.571428571428573,-8.857142857142858,-13.0,-37.42857142857143,-43.0,15.0,1061.0,5.0,105842.0,,12.1,1010.3333333333335,168.66666666666666,4912.0,320.0,339172.0,15553.0,174541.0,15290.0,190679.0
202101,CO,8,-26.285714285714285,-10.857142857142858,-18.142857142857142,-39.857142857142854,-30.285714285714285,12.285714285714286,964.0,0.0,145257.0,27785.0,12.0,1009.6666666666665,159.66666666666666,5190.0,278.0,358947.0,19775.0,233903.0,18974.0,253907.0
202102,CO,8,-27.142857142857142,-12.428571428571429,-20.0,-42.57142857142857,-29.142857142857142,11.571428571428571,921.0,4.0,210383.0,48979.0,10.9,952.0,104.0,5363.0,173.0,373483.0,14536.0,217995.0,13838.0,232625.0
