date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,cdc_hospitalized,cdc_flu_hosp,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,Stage_One_Doses,Stage_Two_Doses,smoothed_wcovid_vaccinated,smoothed_wtested_positive_14d,smoothed_wwearing_mask,smoothed_wtravel_outside_state_5d,smoothed_wspent_time_1d,kinsa_cases,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_wcli,google_survey_cli,fb_survey_wili,positiveIncr_cumulative,positiveIncr,negativeIncr,total_resultsIncr
2020-08-29,202035,CT,9,-9.142857142857140,-7.714285714285710,83.71428571428570,-19.428571428571400,-29.571428571428600,7.571428571428570,1083.3900000000000,62.0,,591.4591,436.3387,610.1168,392.7611,659.1594,476.82960000000000,630.6177000000000,475.567,611.119,482.0473,611.1675,396.1717,647.5407,468.1977,632.5482,481.33590000000000,606.0457,480.54480000000000,670.791,511.398,644.3916,434.0218,650.8716,449.3364,611.4659000000000,473.10980000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.8,976.0,0.0,111488.0,0.0,0.0,5.0,74.0,93.0,530.6666666666670,0.0,4465.0,5.0,2.9498221000000000,0.0,2.9976565000000000,52495.0,976.0,51721.0,5595598.0
2020-09-05,202036,CT,9,-6.285714285714290,-3.7142857142857100,105.57142857142900,-15.857142857142900,-28.857142857142900,6.142857142857140,1098.77,78.0,,596.0009,457.28890000000000,654.1509000000000,437.18040000000000,678.6035,505.93720000000000,643.5293,499.37750000000000,606.6515,492.5386,655.681,443.21000000000000,669.9969000000000,498.91710000000000,637.6345000000000,498.98050000000000,599.8701,489.5903,677.2734000000000,534.9745,674.9605,473.7272,679.8857,486.5025,613.1571,487.71410000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,870.0,0.0,115714.0,0.0,0.0,3.0,82.0,95.0,571.3333333333330,6.333333333333330,4468.0,3.0,2.6403727000000000,0.0,2.9448786000000000,53365.0,870.0,52732.0,5980077.0
2020-09-12,202037,CT,9,-9.0,-5.857142857142860,109.71428571428600,-20.0,-33.42857142857140,7.142857142857140,1048.53,62.0,,561.092,426.7726,602.3311,396.4793,652.8889000000000,479.5667,602.6795,462.03250000000000,572.984,458.70030000000000,617.9962,412.0348,630.7433000000000,463.20080000000000,603.8673,465.8182,563.8209000000000,454.2693,642.2934,501.80700000000000,638.7297,441.35380000000000,638.3819,450.3315,578.0593,453.6552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,961.0,0.0,116115.0,0.0,0.0,12.0,93.0,82.0,568.3333333333330,0.6666666666666670,4480.0,12.0,2.0027439,0.0,2.1126199,54326.0,961.0,40392.0,6286496.0
2020-09-19,202038,CT,9,-8.714285714285710,-5.857142857142860,90.14285714285710,-22.0,-25.428571428571400,6.285714285714290,1029.18,92.0,,530.0192,401.6860000000000,600.7154000000000,388.1617,618.1816000000000,447.2957,580.3436000000000,440.9371,534.6348000000000,427.48660000000000,604.3748,396.54640000000000,607.4167,440.13640000000000,571.0504,437.9792,528.114,424.4295000000000,602.4034000000000,464.55300000000000,611.5177,414.46690000000000,614.4737,427.71790000000000,546.9505,427.4831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1201.0,0.0,127189.0,0.0,0.0,12.0,62.0,90.0,575.0,0.0,4492.0,12.0,1.6786291,0.0,1.5901269,55527.0,1201.0,42366.0,6571031.0
2020-09-26,202039,CT,9,-8.857142857142860,-6.571428571428570,77.85714285714290,-24.285714285714300,-24.714285714285700,6.571428571428570,1012.29,69.0,0.0,536.2414,383.9967,610.4262,374.7038,635.1800000000000,439.3468,578.8289,419.6657,534.4389,408.1984,623.1711,387.20900000000000,612.7966,426.5307,570.7075,416.8431,527.1928,404.80490000000000,602.8322000000000,446.6960000000000,616.0505,400.01650000000000,622.763,414.8672,548.4687000000000,408.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1060.0,0.0,132844.0,0.0,0.0,9.0,106.0,113.0,641.6666666666670,55.666666666666700,4501.0,9.0,2.023759,0.0,2.0982675,56587.0,1060.0,43221.0,6874920.0
2020-10-03,202040,CT,9,-9.714285714285710,-5.0,64.0,-24.285714285714300,-24.142857142857100,6.571428571428570,987.5000000000000,113.0,0.0,558.4919,401.3448,646.557,392.2851,657.7401,454.0189,601.653,436.7043,558.4755,429.9063,648.5728,398.3144,637.1889,442.6669,596.1902,438.087,551.9001,426.31230000000000,627.5993,463.6688,648.1559,415.29120000000000,653.327,432.8346,571.7046,428.52960000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,1710.0,0.0,150315.0,0.0,0.0,12.0,98.0,139.0,617.6666666666670,23.666666666666700,4513.0,12.0,3.1072252000000000,0.0,3.2130925,58297.0,1710.0,90615.0,7206413.0
2020-10-10,202041,CT,9,-11.0,-4.714285714285710,69.71428571428570,-21.857142857142900,-23.571428571428600,6.142857142857140,984.36,132.0,0.0,503.14110000000000,376.8449,579.5059,364.3653,588.8539000000000,421.17630000000000,544.6181,408.30180000000000,509.007,402.6379,579.657,369.3306,578.301,415.19550000000000,541.3221,410.4598,500.9611,397.7916,573.1258,437.0905,582.0254,386.82310000000000,585.2768,401.1047,519.5335,401.0875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,1741.0,0.0,168488.0,0.0,0.0,17.0,114.0,146.0,631.6666666666670,34.666666666666700,4530.0,17.0,3.7217782,0.0,4.3459979,60038.0,1741.0,280039.0,8654207.0
2020-10-17,202042,CT,9,-12.714285714285700,-8.0,45.142857142857100,-23.285714285714300,-25.714285714285700,8.285714285714290,952.1000000000000,162.0,0.0,495.4925,381.36,560.4655000000000,355.582,582.9103,418.4886,547.1778000000000,416.5208,508.3933,409.4836,565.2246,362.9202,575.4978,417.1941,537.8828,414.0039,502.576,406.3294,570.8592000000000,441.1015,572.8615,383.3015,576.9252000000000,398.60760000000000,518.6221,407.0088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.3,2792.0,0.0,156117.0,0.0,0.0,12.0,129.0,198.0,609.0,10.0,4542.0,12.0,3.7646197,0.0,3.5003535,62830.0,2792.0,209669.0,10407755.0
2020-10-24,202043,CT,9,-12.428571428571400,-7.285714285714290,57.0,-22.428571428571400,-23.285714285714300,7.428571428571430,944.72,213.0,0.0,513.1210000000000,390.31530000000000,591.7570000000000,369.3918,610.2758,432.5185,561.7067000000000,422.3257,524.7463,417.37330000000000,589.0977,373.2465,594.3234,425.24800000000000,558.8519,424.8159,518.0111000000000,413.36110000000000,589.7408000000000,449.0697,598.9555,395.0867,602.3967,411.0646000000000,535.4509000000000,414.91640000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.9,3222.0,0.0,188426.0,0.0,0.0,35.0,149.0,214.0,672.3333333333330,64.33333333333330,4577.0,35.0,5.0910633,0.0,4.797804600000000,66052.0,3222.0,244427.0,11998225.0
2020-10-31,202044,CT,9,-15.285714285714300,-7.142857142857140,18.857142857142900,-28.142857142857100,-24.142857142857100,8.714285714285710,861.46,298.0,0.0,521.0421,398.3437,608.0471,381.30860000000000,623.5579,442.2875,570.8676,430.2541,533.2478,425.6236,609.4415000000000,387.43630000000000,609.2909,439.08750000000000,563.6824000000000,430.2401,525.8182,419.8899,599.2977,457.0936,615.4398000000000,407.41060000000000,618.7949,423.73120000000000,543.0528,422.13110000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.8,5155.0,0.0,205124.0,0.0,0.0,39.0,-9800.0,0.0,618.3333333333330,10.666666666666700,4616.0,39.0,3.5868364,0.0,4.4677702,71207.0,5155.0,246548.0,13678471.0
2020-11-07,202045,CT,9,-14.285714285714300,-7.857142857142860,33.285714285714300,-28.714285714285700,-24.571428571428600,8.571428571428570,819.85,370.0,1.0,442.5041,321.4403,519.2628,315.3959,532.8936,362.5054,487.4923,349.7067,448.78,340.1764,524.7403000000000,323.2074,518.2373,357.82810000000000,480.73370000000000,349.2364,441.12800000000000,333.9924,512.0605,372.7436,514.7016,328.4598,527.8958,347.2151,460.6144,340.4674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15.9,6918.0,0.0,221292.0,0.0,0.0,55.0,0.0,0.0,704.6666666666670,79.66666666666670,4671.0,55.0,9.1305873,0.0,9.7305297,78125.0,6918.0,343585.0,15654925.0
2020-11-14,202046,CT,9,-15.714285714285700,-8.571428571428570,27.142857142857100,-31.0,-25.571428571428600,9.571428571428570,787.56,658.0,0.0,459.7941,353.56280000000000,544.3807000000000,340.4745000000000,560.9198,395.0294,511.8557,382.20540000000000,474.4724,375.31810000000000,549.9931,350.71730000000000,549.6772,392.93010000000000,507.7009,384.4437,462.7394,365.2691,535.5605,402.6703,540.6503,356.53200000000000,556.3898000000000,377.20470000000000,485.6098,374.48460000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27.8,10520.0,0.0,245926.0,0.0,0.0,66.0,0.0,0.0,658.6666666666670,38.666666666666700,4737.0,66.0,6.0691248,0.0,5.467141100000000,88645.0,10520.0,464618.0,18609621.0
2020-11-21,202047,CT,9,-17.285714285714300,-8.285714285714290,10.428571428571400,-31.857142857142900,-25.571428571428600,10.0,768.5500000000000,694.0,2.0,456.2993,359.9307,550.6679,348.7478,557.4525,396.5074,511.9356,387.6599,474.58800000000000,381.2391,544.0609,349.8172,546.7142,396.56040000000000,506.8156,389.1562,467.11700000000000,374.8234,534.7888,407.0584,543.38,361.195,555.6005000000000,379.7674,485.85310000000000,380.8175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,29.7,12824.0,0.0,265144.0,0.0,0.0,91.0,0.0,0.0,715.6666666666670,87.66666666666670,4828.0,91.0,6.989478700000000,0.0,7.328185800000000,101469.0,12824.0,440511.0,21900554.0
2020-11-28,202048,CT,9,-22.142857142857100,-7.285714285714290,3.0,-34.142857142857100,-39.0,13.428571428571400,724.4700000000000,808.0,0.0,517.2576,409.6201,612.2832,383.345,642.2223000000000,454.4163000000000,589.0495,444.3421,543.7499,435.3266,620.6662000000000,392.6289,628.9221,452.76830000000000,586.7715000000000,449.28230000000000,527.5762,423.223,612.9508000000000,466.09990000000000,614.0347,404.9521,634.8372000000000,429.845,556.6866,435.0515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,30.3,11112.0,0.0,219258.0,0.0,0.0,133.0,0.0,0.0,702.0,80.0,4961.0,133.0,5.226380500000000,0.0,5.3151147,112581.0,11112.0,378332.0,24760493.0
2020-12-05,202049,CT,9,-20.571428571428600,-11.0,-5.571428571428570,-33.57142857142860,-27.857142857142900,11.714285714285700,720.59,936.0,2.0,420.88510000000000,332.3028,516.1842000000000,317.18930000000000,531.3269,370.47520000000000,472.4275,353.7637,437.5707,349.27120000000000,508.73040000000000,319.3529,522.0896,371.6241,468.13110000000000,355.86710000000000,427.245,340.8579,494.8654,371.30320000000000,510.8186,332.89180000000000,520.1831000000000,348.1141,449.1823,349.03450000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.3,15134.0,0.0,222833.0,0.0,0.0,185.0,0.0,0.0,771.6666666666670,136.66666666666700,5146.0,185.0,6.915600700000000,0.0,7.013062400000000,127715.0,15134.0,252912.0,26970291.0
2020-12-12,202050,CT,9,-17.285714285714300,-8.142857142857140,-4.714285714285710,-34.42857142857140,-26.428571428571400,10.571428571428600,751.9100000000000,1057.0,1.0,445.544,371.4927,524.8911000000000,337.5168,552.7795000000000,404.1127,509.7417,398.987,477.85490000000000,394.05520000000000,530.6493,349.19460000000000,548.6069,408.5453,510.2073,404.6372,460.3611,378.9448,521.976,405.84820000000000,534.3936,364.1647,546.762,381.0738,485.54060000000000,392.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,35.5,19046.0,0.0,223180.0,0.0,0.0,217.0,0.0,0.0,770.6666666666670,135.33333333333300,5363.0,217.0,8.7806998,0.0,8.9527383,146761.0,19046.0,231659.0,28517180.0
2020-12-19,202051,CT,9,-21.285714285714300,-8.714285714285710,-12.428571428571400,-37.57142857142860,-32.142857142857100,13.428571428571400,703.38,919.0,2.0,482.31080000000000,426.30560000000000,580.0251,389.9958,605.9283,458.40230000000000,561.8541,455.5041,529.1039000000000,452.5008,584.3996,400.2902,599.7397000000000,462.7838,562.6231000000000,461.88130000000000,512.8848,438.3832,582.1296,469.88800000000000,587.3845000000000,417.1881,606.3253,438.99020000000000,536.1605,448.6321000000000,1982.0,0.0,0.0,0.0,0.0,0.0,0.0,,29.3,16021.0,0.0,197458.0,0.0,0.0,218.0,0.0,0.0,786.6666666666670,150.66666666666700,5581.0,218.0,7.8373633,0.0,7.6691264,162782.0,16021.0,149579.0,29955938.0
2020-12-26,202052,CT,9,-18.714285714285700,-1.4285714285714300,-16.857142857142900,-34.0,-40.42857142857140,13.571428571428600,722.74,1006.0,0.0,626.597,561.5121,779.2052000000000,527.8305000000000,810.2184,617.5383,727.0713,588.306,705.4456,597.2098,789.0599,538.6582,788.3544000000000,610.3640000000000,729.994,597.0193000000000,690.186,585.2854,775.1239,625.8348,782.6881000000000,556.7249,821.0758000000000,592.3964000000000,706.5800000000000,588.2628,7761.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.1,9961.0,0.0,189183.0,0.0,0.0,210.0,0.0,0.0,840.3333333333330,191.33333333333300,5791.0,210.0,5.9237012,0.0,6.1189983000000000,172743.0,9961.0,72254.0,30618415.0
2021-01-02,202053,CT,9,-18.571428571428600,-9.571428571428570,0.7142857142857140,-35.714285714285700,-42.142857142857100,14.857142857142900,738.33,938.0,1.0,490.7424,446.2546,593.6543,404.6328,634.5597,484.8464,567.0541000000000,458.54150000000000,568.7764,477.29960000000000,600.9862,414.4846,610.2902000000000,473.00080000000000,577.5534,472.69810000000000,559.2109,468.00810000000000,622.1175000000000,499.5408,603.9584,432.7939,630.9324,456.8334,563.5565,466.43090000000000,54727.0,0.0,0.0,24.8171908,193.02876660000000,24.4225072,64.8197221,,26.4,17377.0,0.0,199745.0,0.0,0.0,308.0,0.0,0.0,815.6666666666670,169.33333333333300,6099.0,308.0,6.4327653,0.0,6.8300415,190120.0,17377.0,55053.0,30989122.0
2021-01-09,202101,CT,9,-23.285714285714300,-12.142857142857100,-13.857142857142900,-37.42857142857140,-28.428571428571400,12.285714285714300,720.5600000000000,1094.0,1.0,374.7596,326.6341,493.34680000000000,324.7921,495.8738,361.5118,441.4108,343.376,400.27020000000000,328.2295,495.1934,330.6198,487.26110000000000,363.20540000000000,432.0083,339.1834,391.4759,321.3414,458.3198,356.59890000000000,479.26270000000000,330.4716,491.413,345.7631,415.1823,333.1555,99929.0,1805.0,23.131051000000000,89.7497312,671.5869645,76.4243186,197.4287936,,24.0,15874.0,0.0,252182.0,0.0,0.0,225.0,0.0,0.0,771.0,125.66666666666700,6324.0,225.0,8.383007700000000,0.0,7.9414525000000000,205994.0,15874.0,254364.0,32176389.0
2021-01-16,202102,CT,9,-24.142857142857100,-14.285714285714300,-9.857142857142860,-38.42857142857140,-27.714285714285700,11.571428571428600,727.28,1072.0,1.0,417.95640000000000,338.7648,527.3329,334.3267,531.0671,367.77140000000000,480.19710000000000,354.1905,447.9999,350.0828,527.9703,340.56050000000000,520.6005,367.8635,473.5733,352.7894,440.8224,344.8635,506.74660000000000,375.2172,517.5649000000000,342.5146,534.4226,363.2427,457.2294,348.25510000000000,154994.0,16041.0,60.089958100000000,87.2434736,673.3082471000000,62.55998950000000,176.4013038,,28.4,17428.0,0.0,242303.0,0.0,0.0,270.0,0.0,0.0,781.6666666666670,129.0,6594.0,270.0,6.7842055,0.0,6.8730596,223422.0,17428.0,232164.0,33896040.0
2021-01-23,202103,CT,9,-24.428571428571400,-16.0,-6.285714285714290,-40.285714285714300,-29.714285714285700,11.428571428571400,742.72,1000.0,0.0,459.35680000000000,355.73190000000000,548.2886,338.06450000000000,571.3415,378.81400000000000,520.6865,368.1393,501.4376,377.399,546.9675,342.263,555.4447,377.63930000000000,525.7513,375.31740000000000,490.49270000000000,369.55320000000000,555.8184000000000,395.7977,542.6488000000000,347.7169,564.8065000000000,371.99980000000000,505.8412,369.9903,215604.0,33149.0,80.1848818,91.185692,679.7876697000000,67.5968002,193.30948070000000,,23.9,14393.0,0.0,236273.0,0.0,0.0,225.0,0.0,0.0,772.0,116.66666666666700,6819.0,225.0,7.857365,0.0,7.8940953,237815.0,14393.0,235021.0,35484472.0
2021-01-30,202104,CT,9,-27.714285714285700,-18.142857142857100,-23.571428571428600,-41.57142857142860,-27.857142857142900,12.142857142857100,706.9300000000000,852.0,0.0,409.03510000000000,328.7602,487.6161,305.02250000000000,514.1967,348.0495,464.84160000000000,336.4574,443.1593,343.44170000000000,497.14760000000000,315.8471,494.50050000000000,343.4715,466.53520000000000,341.42820000000000,433.84280000000000,336.4454,499.9426000000000,365.03880000000000,494.42000000000000,322.5328,508.379,341.138,447.2549,335.9475,261525.0,67624.0,105.4622925,83.5537391,677.6009627,60.7772164,183.4673344,,21.1,12208.0,0.0,205094.0,0.0,0.0,227.0,0.0,0.0,760.3333333333330,91.33333333333330,7046.0,227.0,3.6019927,0.0,3.8309783000000000,250023.0,12208.0,251762.0,37227352.0
2021-02-06,202105,CT,9,-31.0,-16.571428571428600,-27.571428571428600,-46.285714285714300,-33.285714285714300,14.571428571428600,649.99,783.0,0.0,426.8962,348.7863,522.1642000000000,331.32440000000000,529.5441,363.8527,487.82460000000000,356.73990000000000,465.02930000000000,362.7895,524.6769,337.6278,522.0623,368.2421,489.4227,361.3629,453.31320000000000,353.7978,517.0122000000000,381.5903,514.5836,340.9054,534.5199,363.6368,470.21440000000000,355.9894,387627.0,106224.0,135.0704126,83.4030872,682.8868645000000,59.330617500000000,196.45795990000000,,22.4,9349.0,0.0,132968.0,0.0,0.0,168.0,0.0,0.0,717.6666666666670,58.666666666666700,7214.0,168.0,4.9766375,0.0,4.8474845,259372.0,9349.0,324840.0,39077854.0
2021-02-13,202106,CT,9,-28.571428571428600,-15.857142857142900,-30.428571428571400,-42.285714285714300,-29.857142857142900,12.285714285714300,699.52,649.0,0.0,448.7147,367.4819,536.6537000000000,346.76600000000000,547.4982,382.193,500.6884,369.28200000000000,495.0823000000000,383.54970000000000,535.924,350.068,540.7566,386.5588,501.2778,373.3553,488.8066,377.72,542.4694,403.0615,537.2539,362.34910000000000,551.1413,378.5938,493.47130000000000,373.4901,450204.0,167894.0,157.0731546,65.8046268,680.3376343,62.32068030000000,206.5494413,,16.7,7965.0,0.0,230250.0,0.0,0.0,167.0,0.0,0.0,680.0,24.666666666666700,7381.0,167.0,3.9425402000000000,0.0,3.3663599,267337.0,7965.0,256151.0,41326799.0
2021-02-20,202107,CT,9,-26.428571428571400,-16.571428571428600,-26.857142857142900,-42.42857142857140,-31.285714285714300,13.571428571428600,684.5700000000000,577.0,0.0,463.40920000000000,382.30360000000000,547.5918000000000,355.59270000000000,554.5094,388.2942,522.8399000000000,383.7384,519.0139000000000,401.53860000000000,547.4144,359.92900000000000,553.7278,395.93400000000000,520.1928,386.61780000000000,515.4366,396.88750000000000,575.9353,426.48500000000000,536.9244,363.2472,561.056,386.15960000000000,516.8684000000000,390.3428,558539.0,253770.0,179.9395664,55.8641798,589.5430399000000,68.57328000000000,205.2833616,,13.9,5764.0,0.0,198615.0,0.0,0.0,142.0,0.0,0.0,651.3333333333330,0.0,7523.0,142.0,6.3349932000000000,0.0,6.668987900000000,273101.0,5764.0,228932.0,42977117.0
2021-02-27,202108,CT,9,-19.571428571428600,-14.0,-17.428571428571400,-36.42857142857140,-24.428571428571400,10.0,769.2400000000000,525.0,0.0,516.2820000000000,427.83400000000000,619.6873,411.1552,648.7507,457.3841,589.6466000000000,432.86460000000000,564.9683,436.4123,621.5069,415.3368,631.1501000000000,455.21680000000000,592.2764000000000,438.5914,552.8797,426.2508,623.3512000000000,462.4845,616.1308000000000,421.01790000000000,637.3805,443.7618,571.8693000000000,432.03650000000000,671322.0,296178.0,213.00231010000000,60.0332266,0.0,72.1768318,217.4136193,,11.6,6845.0,0.0,202763.0,0.0,0.0,99.0,0.0,0.0,646.0,0.0,7622.0,99.0,4.6383601,0.0,4.5473806,279946.0,6845.0,210261.0,44473212.0
2021-03-06,202109,CT,9,-17.285714285714300,-10.714285714285700,-12.571428571428600,-34.0,-24.142857142857100,9.714285714285710,800.69,532.0,0.0,580.0091,463.8712,691.7353,450.77690000000000,714.2252,489.44140000000000,661.0971,470.1562,628.2619,471.36520000000000,701.6072,460.6838,708.0319,497.61500000000000,653.5706,468.4868,616.3293,461.1405,696.2697000000000,502.4625,693.7156,464.7516,715.8153,488.26860000000000,635.3163,465.2873,822106.0,321484.0,271.6218891,80.38156680000000,0.0,83.3705042,261.7510046,,14.1,5384.0,0.0,221089.0,0.0,0.0,82.0,0.0,0.0,620.0,0.0,7704.0,82.0,3.7212853,0.0,3.9759854,285330.0,5384.0,229955.0,46049570.0
2021-03-13,202110,CT,9,-13.857142857142900,-9.714285714285710,25.142857142857100,-30.428571428571400,-24.0,8.571428571428570,695.9000000000000,518.0,0.0,624.1288000000000,529.9395,738.0712000000000,502.0262,780.2112000000000,555.2370000000000,724.1844,534.5196,701.1647000000000,547.3499000000000,753.2043000000000,513.7612,765.7429,555.7217000000000,726.9776,542.2783,685.7892,535.2746,762.2153000000000,572.3551,752.3758,524.3298,784.2789000000000,554.4884,702.2321,535.1628000000000,933227.0,413157.0,289.36667950000000,49.9798223,0.0,47.7891689,185.92355630000000,,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.6666666666670,0.0,7765.0,61.0,3.7876664000000000,0.0,3.4663063,290577.0,5247.0,194924.0,47499065.0
2021-03-20,202111,CT,9,-12.428571428571400,-9.571428571428570,4.0,-29.142857142857100,-24.0,9.0,842.85,508.0,0.0,668.1772,589.4511,862.3949,593.8985,863.7848,625.4073000000000,789.6808000000000,595.1627,763.6596,604.123,864.6533,600.0214,853.7404,629.3675000000000,784.5487,596.1701,753.1523,595.3211000000000,846.846,643.6647000000000,856.9227000000000,603.9091000000000,885.6771,633.722,766.2495000000000,593.8395,1034439.0,538218.0,333.3252892,63.5991411,0.0,0.0,0.0,,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,0.0,7832.0,67.0,4.6290103,0.0,4.5964944,296691.0,6114.0,200276.0,48891373.0
2021-03-27,202112,CT,9,-7.428571428571430,-7.714285714285710,53.857142857142900,-24.857142857142900,-23.428571428571400,7.428571428571430,904.42,589.0,0.0,647.9804000000000,589.2708,849.2580000000000,578.8549,865.7336,625.3096,779.3329000000000,591.7056,760.4186,606.4336,850.3977000000000,582.5275000000000,839.9553000000000,618.9428,785.2347000000000,600.0398,748.1823,598.1446000000000,841.4476,644.2439,845.5302,593.9359,866.9461000000000,619.4859000000000,763.0503000000000,595.2714000000000,1178160.0,622053.0,365.3062329,56.282939500000000,0.0,0.0,0.0,,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.3333333333330,0.0,7865.0,33.0,1.9766795000000000,0.0,2.2280518,305210.0,8519.0,222105.0,50373839.0
2021-04-03,202113,CT,9,-8.142857142857140,-1.4285714285714300,11.571428571428600,-26.0,-27.428571428571400,8.714285714285710,911.91,640.0,0.0,660.9481,625.1057000000000,834.98,575.5791000000000,887.0377000000000,650.8072000000000,823.0034000000000,632.866,799.0229000000000,645.5516,843.3193,586.8285000000000,873.5294,650.2219,833.1365,644.2387,776.3872000000000,630.3000000000000,866.5794,673.4704000000000,847.8609,603.4247,875.3639000000000,631.9338,801.7540000000000,634.2324,1338982.0,739569.0,400.4720047,67.64747940000000,0.0,0.0,0.0,,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.3333333333330,0.0,7904.0,39.0,5.1587964,0.0,5.2602169,313956.0,8746.0,195497.0,51819045.0
2021-04-10,202114,CT,9,-10.571428571428600,-9.714285714285710,60.42857142857140,-22.428571428571400,-26.0,6.285714285714290,939.56,687.0,0.0,525.5689,489.26340000000000,703.23,471.4235,705.6178,503.1363,649.5135,484.23020000000000,629.3855000000000,487.77050000000000,696.4617000000000,470.6997,699.8667,506.89430000000000,651.5576,487.6324,618.9284,480.8058,701.4934000000000,526.6790000000000,689.0347000000000,475.711,714.0927000000000,500.1639,633.5936000000000,482.7498,1519748.0,858149.0,468.90090010000000,87.3443033,0.0,0.0,0.0,,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.6666666666670,0.0,7944.0,40.0,4.163257,0.0,4.2152119,321586.0,7630.0,206115.0,53236238.0
2021-04-17,202115,CT,9,-10.428571428571400,-9.571428571428570,21.285714285714300,-24.714285714285700,-28.428571428571400,8.142857142857140,929.6,635.0,0.0,570.8007,531.9997,716.8731,463.36570000000000,762.8028000000000,524.7785,726.434,527.2795,728.5727000000000,542.6202000000000,730.9901,478.49290000000000,759.1562000000000,532.0479,744.8966,540.1084000000000,704.0618,524.9207,771.5928000000000,559.3696,729.8904,487.9274000000000,759.3098,513.9451,721.1896,529.8753000000000,1717977.0,987957.0,516.2762992000000,50.4585675,0.0,0.0,0.0,,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.6666666666670,0.0,7995.0,51.0,3.1388522,0.0,3.4546436,329062.0,7476.0,204672.0,54673728.0
