date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,cdc_hospitalized,cdc_flu_hosp,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,Stage_One_Doses,Stage_Two_Doses,smoothed_wcovid_vaccinated,smoothed_wtested_positive_14d,smoothed_wwearing_mask,smoothed_wtravel_outside_state_5d,smoothed_wspent_time_1d,kinsa_cases,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_wcli,google_survey_cli,fb_survey_wili,positiveIncr_cumulative,positiveIncr,cdc_negativeIncr,cdc_positiveIncr,cdc_total_resultsIncr
2020-03-28,202013,MD,24,-40.0,-19.0,6.0,-52.285714285714300,-45.142857142857100,19.857142857142900,56.862857142857100,,,496.2349000000000,433.6435,456.6957,384.1485,478.36590000000000,414.7001,555.4314000000000,488.0163,492.86980000000000,443.1055,485.8166,411.4444,503.9779,439.8144,511.82440000000000,454.9437,498.564,449.28090000000000,642.1119,572.4154000000000,493.6386,428.2229,855.5717000000000,742.6064,441.9146,395.85840000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4668857822671600,7.6,802.0,11422.0,10311.0,0.0,0.0,14.0,0.0,226.0,1086.0,30.0,5.0,3.0,0.0,0.0,0.0,995.0,802.0,13109.0,1765.0,14874.0
2020-04-04,202014,MD,24,-41.714285714285700,-20.142857142857100,2.4285714285714300,-54.142857142857100,-49.857142857142900,21.428571428571400,52.56571428571430,,,463.69770000000000,393.95070000000000,447.61100000000000,367.7041,467.74620000000000,396.5836,526.9267,452.7392,448.3747,398.16770000000000,481.6388,399.6655,485.81730000000000,414.8677,481.1113,420.51680000000000,446.52830000000000,396.9321,574.9866,504.3012,488.12150000000000,413.9256000000000,779.7783,661.7201,406.43160000000000,359.04290000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3289262109359900,11.7,2133.0,10969.0,16093.0,0.0,0.0,84.0,159.0,595.0,1162.3333333333300,112.33333333333300,54.0,49.0,0.0,0.0,0.0,3125.0,2130.0,17979.0,4421.0,22418.0
2020-04-11,202015,MD,24,-42.285714285714300,-20.571428571428600,11.571428571428600,-55.285714285714300,-52.285714285714300,22.142857142857100,55.63142857142860,,,446.0714000000000,367.3357,432.2187,346.7182,450.9624,373.0858,505.4877,427.5284,430.5186,374.98080000000000,474.6213,387.0073,477.143,399.5417,462.89910000000000,397.88570000000000,420.2392,365.237,532.7487,457.1175,463.00450000000000,382.80340000000000,720.433,596.2935,399.55630000000000,347.25080000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.932768977590592,15.1,4569.0,17059.0,26085.0,0.0,0.0,197.0,272.0,888.0,1282.3333333333300,238.33333333333300,206.0,152.0,0.5218504857142860,8.13135582853289,0.5314471857142860,7694.0,4569.0,22501.0,7300.0,29835.0
2020-04-18,202016,MD,24,-44.0,-23.142857142857100,-4.428571428571430,-55.142857142857100,-51.57142857142860,22.428571428571400,59.38571428571430,,,373.785,273.85160000000000,356.36630000000000,257.1576,377.38080000000000,279.3695,434.7786,328.5417,362.30440000000000,282.9531,393.7765,287.7869,398.29060000000000,296.53380000000000,392.1433,300.3103,358.56680000000000,281.632,467.6159,364.30750000000000,391.4691,291.0886,641.1031,479.4697,330.6451,256.34790000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2684214936418030,18.1,4614.0,13518.0,20761.0,0.0,0.0,284.0,340.0,1048.0,1257.3333333333300,220.33333333333300,421.0,215.0,0.44796598571428600,53.93388065205190,0.4669807,12326.0,4632.0,17842.0,7728.0,25593.0
2020-04-25,202017,MD,24,-40.285714285714300,-20.285714285714300,10.142857142857100,-53.857142857142900,-49.857142857142900,21.428571428571400,65.71428571428570,,,483.05060000000000,375.1589,453.0327,347.529,481.7926,381.1733,545.0324000000000,438.5556,470.4581,387.13870000000000,503.0903,391.8233,505.03420000000000,402.3718,503.23160000000000,410.0867,462.01370000000000,379.96660000000000,578.7556,472.7881,491.4546,386.7109,774.4687,609.2537,437.1853,359.7523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2745241965620150,19.7,5458.0,18295.0,25439.0,0.0,2653.0,366.0,394.0,1003.0,1407.3333333333300,387.3333333333330,875.0,454.0,0.4322137571428570,54.197457442590800,0.47994578571428600,17766.0,5440.0,23338.0,8865.0,32240.0
2020-05-02,202018,MD,24,-38.285714285714300,-18.285714285714300,11.571428571428600,-52.0,-49.142857142857100,20.0,70.11714285714290,,,509.439,389.47400000000000,483.67090000000000,367.7677,510.80350000000000,398.75510000000000,575.3847000000000,456.0927,493.07030000000000,397.20380000000000,533.2361,410.87080000000000,538.8314,422.7159,530.8229,424.5799,481.40450000000000,388.0742000000000,593.1486,475.3883,522.6812,406.026,779.1805000000000,604.7702000000000,464.82130000000000,374.8735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5175265312300350,19.7,6707.0,29692.0,30042.0,0.0,3926.0,375.0,425.0,1150.0,1381.0,366.0,1251.0,376.0,0.5418295285714290,48.840746763169600,0.5484834428571430,24473.0,6707.0,28854.0,10047.0,38971.0
2020-05-09,202019,MD,24,-34.285714285714300,-12.428571428571400,17.714285714285700,-49.42857142857140,-46.857142857142900,19.714285714285700,77.19,,,623.9667000000000,489.1294,583.3186000000000,450.73640000000000,627.2298,500.17110000000000,697.0844,566.4224000000000,612.2960000000000,507.3768,651.3346,511.9921,657.8332,527.3669,656.3924,539.1569000000000,592.4888000000000,491.27680000000000,715.8169,589.9197,629.8604,502.66070000000000,929.6869000000000,740.1217000000000,582.0968,481.33320000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6135303839287560,17.8,7061.0,23445.0,35387.0,0.0,4015.0,369.0,569.0,1022.0,1307.0,303.0,1614.0,363.0,0.5732546714285710,48.39220759543810,0.5924120000000000,31534.0,7061.0,33533.0,9892.0,43549.0
2020-05-16,202020,MD,24,-31.428571428571400,-12.0,69.71428571428570,-44.714285714285700,-45.0,17.857142857142900,66.74142857142860,,,657.8974000000000,521.2122,606.4069000000000,476.1234,656.7201,529.2830000000000,732.6411,601.0053,650.5219,542.7623,675.6156000000000,535.2549000000000,683.3749000000000,551.701,688.7782,569.6391,638.5153,535.4172,772.5759000000000,644.629,660.9183,531.5271,995.2802,801.1531000000000,612.699,510.842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3107337701948050,15.9,6434.0,27713.0,45342.0,0.0,4123.0,348.0,647.0,823.0,1301.0,298.0,1957.0,343.0,0.2687726857142860,32.23102175239810,0.25695582857142900,37968.0,6434.0,39216.0,8631.0,47958.0
2020-05-23,202021,MD,24,-29.571428571428600,-10.857142857142900,56.285714285714300,-43.57142857142860,-43.142857142857100,17.714285714285700,96.95571428571430,,,775.1844,612.9504,705.4759,550.0703,754.5303,609.0067,865.1679000000000,707.5542,775.9129,642.4466,775.0152,611.1737,795.6756,639.1475,816.5625,672.4482000000000,764.6359,637.1192,927.7571,767.9046,760.2365,605.8453,1209.4182,968.8208000000000,726.5569,603.7513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4535790090455430,14.2,7527.0,34625.0,51102.0,0.0,3749.0,266.0,477.0,1070.0,1236.6666666666700,243.66666666666700,2243.0,286.0,0.5136983428571430,0.0,0.5327559285714290,45495.0,7527.0,50937.0,8808.0,59897.0
2020-05-30,202022,MD,24,-28.0,-9.571428571428570,102.14285714285700,-41.142857142857100,-44.0,17.142857142857100,104.08714285714300,,,776.1302,611.6622,715.5217,556.8441,758.9041,612.3696,863.0379000000000,703.9833000000000,775.2250000000000,640.2035,780.5554,614.389,789.4319000000000,633.263,816.1189000000000,670.8349,767.9044,637.5663,929.7071000000000,766.4732,763.3736,604.7818,1209.2764,965.251,726.1699,603.0098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3560635057911870,12.1,6520.0,55099.0,73162.0,0.0,3570.0,256.0,366.0,794.0,1167.6666666666700,185.33333333333300,2509.0,266.0,0.6843055857142860,0.0,0.7059302428571430,52015.0,6520.0,68933.0,9157.0,78239.0
2020-06-06,202023,MD,24,-22.428571428571400,-5.428571428571430,99.85714285714290,-36.0,-37.285714285714300,14.571428571428600,113.42857142857100,,,897.2227,700.2255,807.4730000000000,624.5058,867.4283,692.5192,987.3566,796.8361,912.0008,746.2923000000000,875.4253,683.2682,905.4887000000000,720.0451,939.7846,766.1540000000000,910.5238000000000,747.7969000000000,1078.3118,881.6725000000000,890.8265,700.9392000000000,1356.2838,1072.7364,846.9949,695.9674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.478886354379442,9.1,5467.0,57963.0,78579.0,0.0,3239.0,178.0,526.0,832.0,1089.0,121.33333333333300,2740.0,231.0,0.8661401142857140,0.0,0.9059899857142860,57482.0,5467.0,84368.0,7514.0,92098.0
2020-06-13,202024,MD,24,-19.571428571428600,-3.7142857142857100,125.71428571428600,-33.857142857142900,-35.42857142857140,13.285714285714300,123.7057142857140,,,963.9446,757.1028,881.4212,688.8611,943.8065000000000,762.7147,1059.6761000000000,863.9833000000000,983.6445,805.4378000000000,949.4971,745.5442,963.6218,772.6451,1011.3665,828.1375,990.6269,816.788,1160.2514,952.2537000000000,958.2116000000000,755.4328,1439.3782,1142.6614,919.2671,760.5897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1379079677237900,6.6,3823.0,47559.0,65816.0,0.0,2571.0,186.0,361.0,602.0,1094.3333333333300,117.33333333333300,2926.0,186.0,0.5200037,0.0,0.5605415285714290,61305.0,3823.0,78681.0,6725.0,85772.0
2020-06-20,202025,MD,24,-17.857142857142900,-3.142857142857140,101.28571428571400,-33.57142857142860,-35.142857142857100,12.571428571428600,124.44714285714300,,,1048.3700000000000,830.8288000000000,941.0930000000000,731.8645,1016.4624,824.2859000000000,1153.2584,943.8415000000000,1084.1377,894.1154,1014.5677000000000,797.0539000000000,1038.7761,835.5596,1109.5107000000000,913.1475,1093.2268000000000,907.4093000000000,1253.2192,1028.6502,1032.2055,805.8862000000000,1534.0954000000000,1212.5003,1018.944,853.6339000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0165410339156176,5.1,2651.0,50871.0,72049.0,0.0,1940.0,126.0,209.0,444.0,1025.0,58.666666666666700,3052.0,126.0,0.3646571714285710,0.0,0.3935712714285710,63956.0,2651.0,73773.0,5926.0,79975.0
2020-06-27,202026,MD,24,-15.857142857142900,-3.142857142857140,118.71428571428600,-29.714285714285700,-35.142857142857100,11.714285714285700,134.61714285714300,,,1069.6313,839.7903000000000,970.7373,760.4519,1033.4542,834.1385,1166.2938000000000,947.6484,1107.9064,900.3819,1028.0871,802.393,1045.0363,835.0825,1117.0027,910.284,1133.9619,929.4614,1315.5479,1068.9787000000000,1066.3402000000000,828.3569,1598.9919,1260.4567000000000,1023.1013,846.1627000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1183406650843660,3.9,2494.0,49042.0,68069.0,0.0,1467.0,105.0,190.0,254.0,992.6666666666670,39.333333333333300,3157.0,105.0,0.5522677428571430,0.0,0.5566806,66450.0,2494.0,76390.0,4759.0,81501.0
2020-07-04,202027,MD,24,-12.0,0.8571428571428570,138.0,-30.285714285714300,-38.57142857142860,11.285714285714300,137.0914285714290,,,1064.464,801.6882,965.1231000000000,737.9864,1009.0461,790.1294,1153.4498000000000,906.1512,1112.8376000000000,863.996,1020.0095000000000,770.151,1037.2564,801.5207000000000,1114.4552000000000,873.7235000000000,1132.3692,888.1981000000000,1295.9965000000000,1014.286,1065.8328000000000,803.0445000000000,1552.9961,1184.342,1024.2982,810.9429000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2634308620032000,4.7,2891.0,56635.0,80531.0,0.0,1059.0,79.0,90.0,283.0,1020.6666666666700,56.666666666666700,3236.0,79.0,0.33650261428571400,0.0,0.3653642857142860,69341.0,2891.0,93692.0,5880.0,99770.0
2020-07-11,202028,MD,24,-14.285714285714300,-3.2857142857142900,109.57142857142900,-30.857142857142900,-35.142857142857100,11.428571428571400,137.2857142857140,,,1046.9001,817.0858000000000,940.1560000000000,728.906,1002.9456,805.8154,1144.7292,927.1229000000000,1090.8486,878.6916000000000,993.92,768.8765000000000,1022.5113,813.1782,1091.8698,884.8519,1122.0354,910.9569000000000,1294.0257000000000,1040.6388,1045.6803,798.9684000000000,1572.1498,1226.0845,1003.6277,827.7323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2381428706885610,5.2,3126.0,52809.0,82372.0,0.0,948.0,74.0,165.0,319.0,1006.3333333333300,42.666666666666700,3310.0,74.0,0.3790599857142860,0.0,0.3412273571428570,72467.0,3126.0,108372.0,6408.0,114958.0
2020-07-18,202029,MD,24,-12.428571428571400,-2.0,125.14285714285700,-32.714285714285700,-34.42857142857140,11.142857142857100,140.6342857142860,176.0,,1083.2597,828.1526,975.2113,744.5919,1024.9,806.5846,1165.7663,925.3897,1137.4966000000000,898.8646000000000,1008.0327,763.7692,1046.3719000000000,815.1491000000000,1126.53,895.4705000000000,1171.4722,933.5729,1340.9689000000000,1059.5608000000000,1080.3352,809.2857000000000,1617.6779000000000,1238.4008000000000,1037.7995,839.2837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4552424712125590,6.3,4739.0,86970.0,128272.0,0.0,871.0,58.0,154.0,435.0,1005.3333333333300,52.333333333333300,3368.0,58.0,0.5305157714285710,0.0,0.5217078857142860,77206.0,4739.0,156440.0,10776.0,167476.0
2020-07-25,202030,MD,24,-14.571428571428600,-4.0,91.57142857142860,-35.285714285714300,-35.0,11.714285714285700,138.9857142857140,387.0,,1056.4146,820.2784000000000,941.7733,728.1919,1009.0356,804.2332,1139.3801,912.4357,1116.4761000000000,888.4453000000000,995.5642,763.6165,1029.5641,809.9669000000000,1096.2139,878.7253000000000,1151.127,923.886,1305.5242,1038.4158,1049.1187,791.9002000000000,1572.628,1215.4276,1023.5056,835.1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4190622242052140,7.8,5848.0,98492.0,160363.0,0.0,968.0,65.0,90.0,400.0,979.6666666666670,31.333333333333300,3433.0,65.0,0.5146603000000000,0.0,0.5120788285714290,83054.0,5848.0,168424.0,10572.0,179222.0
2020-08-01,202031,MD,24,-13.428571428571400,-4.0,102.28571428571400,-35.857142857142900,-35.142857142857100,11.285714285714300,138.52285714285700,504.0,,1076.7079000000000,833.6132,959.5363,738.4992000000000,1015.5373,809.9707,1158.7343,923.6619,1147.7862,907.6310000000000,1003.8288,764.1532000000000,1044.664,819.6553000000000,1119.5764000000000,892.7718,1184.1770000000000,945.6495000000000,1343.6068,1065.9745,1061.4174,802.5396000000000,1604.8268000000000,1237.0523,1049.0462,849.2159000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125000934292280,8.0,6311.0,97717.0,170452.0,0.0,992.0,73.0,279.0,484.0,1040.6666666666700,84.66666666666670,3506.0,73.0,0.2995107,0.0,0.3497703714285710,89365.0,6311.0,185230.0,12008.0,197531.0
2020-08-08,202032,MD,24,-14.714285714285700,-5.428571428571430,93.42857142857140,-38.714285714285700,-35.714285714285700,11.714285714285700,136.11285714285700,402.0,,1030.5055000000000,797.9206000000000,917.535,693.5359000000000,974.4322,768.9682,1105.5183,877.0929000000000,1096.369,871.0255000000000,952.4543,718.089,995.6888000000000,777.7798,1062.4969000000000,848.5112000000000,1140.9459,911.347,1291.2077,1018.8398,1022.822,766.0785,1543.6782000000000,1178.8886,997.7493,810.4200000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5704768694657070,6.8,5216.0,84953.0,152497.0,0.0,936.0,71.0,186.0,433.0,983.0,34.666666666666700,3577.0,71.0,0.5078845428571430,0.0,0.5477116,94581.0,5216.0,181690.0,9868.0,191803.0
2020-08-15,202033,MD,24,-14.714285714285700,-6.0,93.28571428571430,-38.142857142857100,-35.285714285714300,11.0,138.8028571428570,399.0,,1055.9772,798.9596000000000,912.9285,676.3654000000000,988.4355,760.0152,1126.3804,869.2846000000000,1135.9916,878.0612000000000,957.7189000000000,706.0024000000000,1010.723,767.8132000000000,1092.2383,850.1618000000000,1181.7194,917.7435,1328.9983000000000,1023.7902,1026.2147,748.0604,1558.9781,1161.9577000000000,1036.5646,819.4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.1,5112.0,103017.0,192946.0,0.0,810.0,59.0,96.0,451.0,1043.6666666666700,92.66666666666670,3636.0,59.0,0.5264381571428570,0.0,0.5641116857142860,99693.0,5112.0,186082.0,9020.0,195579.0
2020-08-22,202034,MD,24,-14.714285714285700,-6.0,101.85714285714300,-37.142857142857100,-34.857142857142900,10.142857142857100,139.47285714285700,393.0,,1045.0187,780.1638,897.7161,654.7799,971.5906,735.6946,1121.3299,853.8604000000000,1125.7689,855.9934,938.6716000000000,684.0403,998.7084,747.7020000000000,1087.8932,830.8437,1169.5766,895.0412,1326.5945000000000,1005.2821,1025.1384,738.1547,1538.9037000000000,1135.2086000000000,1023.1889000000000,794.5580000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.4,3830.0,88959.0,165845.0,0.0,737.0,49.0,52.0,308.0,982.3333333333330,32.0,3685.0,49.0,0.5875329857142860,0.0,0.5694915428571430,103523.0,3830.0,132410.0,6495.0,139153.0
2020-08-29,202035,MD,24,-15.0,-6.857142857142860,87.14285714285710,-37.714285714285700,-34.42857142857140,10.571428571428600,134.73142857142900,354.0,,1011.9769000000000,749.4421,881.2963,629.7519,936.3135,699.4184000000000,1084.1737,819.9087,1082.117,826.0075000000000,910.0346,656.6832000000000,967.5606,718.7474,1042.8571,793.1855000000000,1129.5007,866.2883,1292.5204,972.2787,997.4292,707.0589,1514.4416000000000,1101.3971000000000,978.7846,762.9618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.5,3771.0,80271.0,142895.0,0.0,724.0,61.0,77.0,353.0,1021.0,60.0,3746.0,61.0,0.3745766285714290,0.0,0.42495820000000000,107294.0,3771.0,157007.0,7129.0,164370.0
2020-09-05,202036,MD,24,-14.0,-5.142857142857140,96.71428571428570,-36.0,-34.285714285714300,9.857142857142860,134.87285714285700,309.0,,1021.5918000000000,782.0296000000000,905.9066,668.6582000000000,966.8276,738.0718,1106.7401,854.0692000000000,1085.7975000000000,850.721,942.7534000000000,698.153,996.4595,755.9638,1057.8293000000000,824.8436,1127.1294,887.4128000000000,1304.8696,1009.5326,1019.7973,746.7947000000000,1553.7376000000000,1156.9503,984.5133,784.1691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.3,4313.0,75659.0,153106.0,0.0,759.0,50.0,975.0,299.0,1027.6666666666700,73.66666666666670,3796.0,50.0,0.3983411428571430,0.0,0.4097656571428570,111607.0,4313.0,138711.0,8130.0,147137.0
2020-09-12,202037,MD,24,-15.285714285714300,-6.714285714285710,112.71428571428600,-38.285714285714300,-38.42857142857140,11.0,132.75,307.0,,995.0379,746.6721,856.0146,618.2261,936.6190000000000,700.0745,1081.397,818.6276,1065.9393,816.4243,918.5188000000000,667.6292000000000,957.7209000000000,712.8763000000000,1035.0155,788.9216000000000,1107.723,852.6822000000000,1274.3341,964.7466000000000,981.5097000000000,704.3442,1512.8489,1098.3183,967.8584000000000,754.4196000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,3926.0,56071.0,136425.0,0.0,668.0,40.0,122.0,280.0,983.3333333333330,27.333333333333300,3836.0,40.0,0.46123005714285700,0.0,0.46123005714285700,115533.0,3926.0,148953.0,8601.0,157834.0
2020-09-19,202038,MD,24,-13.714285714285700,-6.428571428571430,98.85714285714290,-35.857142857142900,-32.285714285714300,9.571428571428570,132.55714285714300,310.0,,992.2319000000000,733.7923000000000,871.4770000000000,611.8474,933.892,684.2271000000000,1079.9691,801.5876,1059.8138000000000,801.5023000000000,916.4443000000000,651.5052,971.0187,709.9422000000000,1030.1283000000000,772.5169,1098.3381,833.4836,1263.3865,938.9874000000000,984.9869,692.3053,1520.5798,1081.4077,962.8358,739.9453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,4211.0,70141.0,177442.0,0.0,600.0,40.0,153.0,323.0,974.6666666666670,24.0,3876.0,40.0,0.31617992857142900,0.0,0.29053487142857100,119744.0,4211.0,193598.0,8669.0,202515.0
2020-09-26,202039,MD,24,-15.285714285714300,-7.428571428571430,75.42857142857140,-37.142857142857100,-31.714285714285700,10.285714285714300,126.91714285714300,315.0,,990.1514,695.8578,861.5037,575.9191,934.9170000000000,653.6159,1070.0178000000000,759.9506,1051.2631000000000,765.9749000000000,905.9752,617.5341000000000,959.1379000000000,668.8727000000000,1020.7677000000000,736.2100000000000,1095.7861,799.0883000000000,1249.2197000000000,894.4904,974.5633,656.4224,1496.787,1019.0951000000000,959.6199,708.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,3228.0,62268.0,164275.0,0.0,536.0,49.0,84.0,263.0,1054.6666666666700,95.66666666666670,3925.0,49.0,0.41206844285714300,0.0,0.4381481142857140,122972.0,3228.0,175384.0,6883.0,182485.0
2020-10-03,202040,MD,24,-15.0,-6.857142857142860,68.71428571428570,-37.0,-31.0,10.0,126.51714285714300,349.0,,1046.0548000000000,724.0778,921.3427000000000,599.6803,989.5649000000000,678.9145000000000,1126.1851000000000,787.4469000000000,1109.5647,801.8446000000000,968.4346,645.1515000000000,1004.7502,690.8332,1076.8216,766.7615,1157.7586000000000,836.7024,1319.0553,931.9902,1034.1164,680.7465,1571.355,1048.7887,1013.0275,741.8556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,3847.0,61578.0,163208.0,0.0,560.0,32.0,194.0,288.0,1060.3333333333300,91.33333333333330,3957.0,32.0,0.2586112142857140,0.0,0.3001278571428570,126819.0,3847.0,166764.0,8174.0,175100.0
2020-10-10,202041,MD,24,-15.285714285714300,-6.714285714285710,79.71428571428570,-35.57142857142860,-31.0,9.714285714285710,125.35428571428600,396.0,,945.5343,675.0435,814.9173,547.5629,890.8979,628.3453,1022.2227,731.9445000000000,1012.9277000000000,745.5829,866.0921,594.1452,904.9931,636.7969,977.1270000000000,709.6125,1059.9696,782.6999,1204.1984,870.5028,933.3533,631.7373,1426.2492,973.7761,921.9746,688.5326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.5,3976.0,66101.0,174217.0,0.0,628.0,38.0,69.0,336.0,1069.0,94.0,3995.0,38.0,0.4782329571428570,0.0,0.5076775857142860,130795.0,3976.0,165577.0,7698.0,173394.0
2020-10-17,202042,MD,24,-17.714285714285700,-8.857142857142860,46.142857142857100,-37.42857142857140,-32.0,11.0,121.66000000000000,381.0,0.0,904.1171000000000,657.5687,800.7326,539.9847,851.6021,604.7349,980.9686,706.8656000000000,974.3129,723.7251,844.76,581.277,882.2918,626.3347,940.0296000000000,687.8921000000000,1011.1367,753.2158,1139.9948,830.7718,897.4593000000000,610.4142000000000,1345.315,923.842,892.6663000000000,672.7896000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.7,4332.0,70770.0,186551.0,0.0,726.0,41.0,159.0,346.0,1037.6666666666700,64.66666666666670,4036.0,41.0,0.26005167142857100,0.0,0.25821088571428600,135127.0,4332.0,124372.0,8103.0,132555.0
2020-10-24,202043,MD,24,-17.0,-8.0,74.57142857142860,-35.0,-30.142857142857100,10.142857142857100,123.91,425.0,0.0,949.6583,683.3309000000000,824.7251,546.6073,888.0798000000000,622.2857000000000,1028.9537,731.4951,1031.1239,760.5176000000000,869.0015,589.675,915.9582000000000,642.3989,991.5640000000000,717.3089,1073.6612,794.1939000000000,1216.7363,878.6229000000000,939.4583,630.0682000000000,1443.2449000000000,976.0735,936.7826,700.3090000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.2,4360.0,67663.0,184650.0,0.0,841.0,55.0,175.0,353.0,1080.0,99.0,4091.0,55.0,0.2735691714285710,0.0,0.32617492857142900,139487.0,4360.0,195618.0,10314.0,206080.0
2020-10-31,202044,MD,24,-18.714285714285700,-8.857142857142860,28.285714285714300,-39.285714285714300,-31.142857142857100,11.0,118.1442857142860,485.0,1.0,975.5306,710.5608,856.1925,573.6846,926.4568,651.7903000000000,1057.742,758.3613,1057.0734,787.6894000000000,907.1578,621.5381,945.3613,668.6147,1024.6558,748.554,1095.7225000000000,817.4507000000000,1246.0103,908.4425,964.5674,654.0465,1484.3385,1010.9498,965.1264,727.6348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.4,5794.0,65951.0,188378.0,0.0,806.0,56.0,126.0,388.0,1049.3333333333300,65.33333333333330,4147.0,56.0,0.4955987571428570,0.0,0.4692652571428570,145281.0,5794.0,194303.0,11866.0,206296.0
2020-11-07,202045,MD,24,-17.714285714285700,-9.428571428571430,37.57142857142860,-40.57142857142860,-31.142857142857100,11.285714285714300,111.55571428571400,603.0,3.0,860.2527,599.0289,746.1428,479.8309,811.1432,549.5089,931.5362000000000,639.3108,937.8691,670.9295,792.3059,524.459,832.7527000000000,565.0883,899.7066,630.9649,974.8163000000000,696.8831,1104.1097,774.828,843.5783000000000,553.7240000000000,1328.3046,873.1503,852.0617000000000,613.8842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9.8,7634.0,69008.0,201531.0,0.0,1019.0,54.0,103.0,534.0,1061.6666666666700,68.66666666666670,4201.0,54.0,0.6697316428571430,0.0,0.7192261857142860,152915.0,7634.0,196001.0,15407.0,211578.0
2020-11-14,202046,MD,24,-19.142857142857100,-9.571428571428570,30.142857142857100,-41.0,-31.857142857142900,12.0,107.89857142857100,963.0,2.0,904.2322000000000,660.0981000000000,789.5563,524.9405,868.9001,605.8176000000000,984.1569,700.5512,991.2676,734.4305000000000,841.5912000000000,573.2606,880.3732000000000,620.8519,950.941,692.1334000000000,1033.2137,762.4474,1157.364,835.1499000000000,896.3162,605.7888,1381.1792,931.4916,905.796,678.1610000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.6,11175.0,71680.0,206966.0,0.0,1325.0,92.0,78.0,831.0,1071.6666666666700,66.66666666666670,4293.0,92.0,0.4925665714285710,0.0,0.4839237285714290,164090.0,11175.0,202184.0,24392.0,226784.0
2020-11-21,202047,MD,24,-20.714285714285700,-8.857142857142860,12.428571428571400,-40.57142857142860,-31.285714285714300,12.428571428571400,104.49142857142900,1233.0,5.0,873.1736000000000,648.9901,771.9715,518.3911000000000,841.3503,590.5672000000000,963.9419,689.6732,957.8705,716.113,826.3274000000000,566.462,861.0803000000000,610.4286,929.1454,682.8991,992.005,737.9276000000000,1111.8374000000000,806.8366,883.2563,601.3925,1326.8294,895.6395,877.682,663.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,18.7,15881.0,92239.0,259673.0,0.0,1799.0,122.0,136.0,976.0,1171.0,159.0,4415.0,122.0,0.6710923142857140,0.0,0.6772925857142860,179971.0,15881.0,253896.0,30077.0,284464.0
