epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,cdc_hospitalized,cdc_flu_hosp,Stage_One_Doses,Stage_Two_Doses,smoothed_wcovid_vaccinated,smoothed_wtested_positive_14d,smoothed_wwearing_mask_7d,smoothed_wspent_time_indoors_1d,covidnet,Observed Number,Excess Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_wcli,fb_survey_wili,positiveIncr_cumulative,positiveIncr,cdc_negativeIncr,cdc_positiveIncr,cdc_total_resultsIncr
202204,DE,10,-20.142857142857142,-8.857142857142858,-21.0,-49.142857142857146,-25.428571428571427,9.857142857142858,126.82285714285715,414.0,1.0,781947.0,608121.0,85.04745348571429,25.549266185714284,86.33847032857143,36.72548391428571,,287.3333333333333,81.33333333333333,2531.0,51.0,1.2067772400000003,1.3387770800000003,246959.0,8458.0,34277.0,7122.0,41430.0
202205,DE,10,-13.142857142857142,-7.857142857142857,-27.833333333333332,-45.142857142857146,-18.857142857142858,8.0,142.50000000000003,304.0,0.0,786441.0,612060.0,85.02142149999999,22.961588714285714,86.06818201428572,38.109469757142854,,250.66666666666663,44.66666666666666,2576.0,45.0,1.16138715,1.01138715,250756.0,3797.0,32752.0,4147.0,36931.0
202206,DE,10,-7.285714285714286,-1.5714285714285714,-7.333333333333333,-39.57142857142857,-16.142857142857142,5.571428571428571,156.12714285714287,182.0,2.0,790347.0,616062.0,85.27801497142858,18.7700552,81.67443644285713,40.90862641428571,,261.0,56.0,2643.0,67.0,1.7427172999999998,1.7427172999999998,253292.0,2536.0,24796.0,2204.0,27027.0
202207,DE,10,-8.0,-2.857142857142857,-15.333333333333334,-40.142857142857146,-17.0,5.857142857142857,160.16857142857143,122.0,3.0,793346.0,619485.0,82.18832347142857,10.652870557142856,73.32942717142858,47.313603271428576,,215.66666666666663,13.333333333333336,2695.0,52.0,0.0,0.0,254946.0,1654.0,25821.0,1810.0,27642.0
202208,DE,10,-4.571428571428571,-4.0,-0.5,-39.57142857142857,-18.285714285714285,5.142857142857143,165.8114285714286,99.0,1.0,795691.0,622335.0,84.423573,7.030983359999999,64.58384527142856,45.31606065714286,,237.66666666666663,36.66666666666666,2709.0,14.0,2.0,2.0,256447.0,1501.0,22333.0,863.0,23213.0
202209,DE,10,-4.857142857142857,-3.4285714285714284,-4.333333333333333,-39.0,-15.285714285714286,4.285714285714286,167.49285714285716,70.0,1.0,797353.0,624364.0,85.17556151428572,,58.09390391428571,45.69333255714287,,214.66666666666663,15.666666666666664,2751.0,42.0,,,257181.0,734.0,21049.0,740.0,21793.0
202210,DE,10,-9.714285714285714,-6.857142857142857,-3.3333333333333335,-42.57142857142857,-16.142857142857142,5.142857142857143,164.79142857142855,56.0,7.0,799077.0,626569.0,85.7023459,,46.20555974285714,47.61492882857142,,215.0,18.0,2753.0,2.0,,,258024.0,843.0,16010.0,457.0,16473.0
202211,DE,10,-4.428571428571429,-4.0,13.0,-38.57142857142857,-15.428571428571429,4.0,176.5542857142857,43.0,6.0,800228.0,627929.0,83.96426625714285,,39.64287495714286,46.15010641428571,,206.66666666666663,12.666666666666664,2833.0,80.0,,,258595.0,571.0,18943.0,471.0,19418.0
202212,DE,10,-4.857142857142857,-4.428571428571429,4.833333333333333,-38.857142857142854,-14.857142857142858,4.0,175.92499999999998,47.0,7.0,801430.0,629302.0,83.65223602857144,,37.998852271428575,46.404298157142854,,197.33333333333331,6.333333333333332,2837.0,4.0,,,259185.0,590.0,17933.0,499.0,18447.0
202213,DE,10,-6.285714285714286,-5.0,-9.333333333333334,-39.0,-15.285714285714286,4.0,171.3114285714286,42.0,4.0,802437.0,630338.0,80.20613822857142,7.695955133333334,41.06338917142857,46.847276185714286,,207.33333333333331,19.33333333333333,2870.0,33.0,0.9355625,0.9355625,259848.0,663.0,16056.0,579.0,16642.0
202214,DE,10,-4.285714285714286,-3.5714285714285716,2.3333333333333335,-36.142857142857146,-13.714285714285714,3.857142857142857,179.8085714285714,45.0,14.0,804409.0,632617.0,80.23270508571429,,37.398949228571425,48.428632742857154,,208.0,22.0,2884.0,14.0,,,259118.0,1836.0,16827.0,847.0,17681.0
202215,DE,10,2.7142857142857144,4.428571428571429,40.5,-28.0,-17.571428571428573,3.0,,36.0,41.0,806148.0,634480.0,84.03540135714286,13.74048355,40.71416732857143,49.21353617142857,,195.0,10.0,2894.0,10.0,,,260041.0,923.0,17709.0,1170.0,18885.0
202216,DE,10,-6.428571428571429,-3.857142857142857,20.666666666666668,-32.0,-24.714285714285715,4.142857142857143,,48.0,18.0,807584.0,636160.0,83.23315144285714,21.3281724,34.34038188571429,54.23814832857143,,215.66666666666663,32.666666666666664,2905.0,11.0,,,261399.0,1358.0,10591.0,896.0,11489.0
202217,DE,10,0.8571428571428571,3.142857142857143,30.166666666666668,-29.857142857142858,-13.0,2.4285714285714284,,65.0,6.0,809202.0,637857.0,89.42953995714285,20.4190313,35.95396514285714,48.231398028571434,,209.0,28.0,2907.0,2.0,,,262461.0,1062.0,17323.0,1819.0,19149.0
202218,DE,10,1.2857142857142858,3.7142857142857144,32.0,-34.42857142857143,-14.571428571428571,3.2857142857142856,,112.0,7.0,810439.0,639246.0,83.0067271857143,19.172917400000003,34.94838947142857,42.94876282857143,,192.33333333333331,14.333333333333336,2928.0,21.0,,,264376.0,1915.0,13692.0,2198.0,15894.0
202219,DE,10,1.1428571428571428,3.0,23.0,-31.857142857142858,-15.0,2.5714285714285716,,128.0,4.0,811764.0,640755.0,85.69082387142858,23.750302857142856,34.480915371428566,42.6968695,,208.0,32.0,2931.0,3.0,,,267265.0,2889.0,16186.0,3478.0,19669.0
202220,DE,10,3.7142857142857144,5.285714285714286,47.5,-27.857142857142858,-15.571428571428571,2.2857142857142856,,151.0,4.0,813274.0,642295.0,84.65251901428572,28.279197671428573,35.828456228571426,40.616747942857145,,197.0,23.0,2939.0,8.0,,,271294.0,4029.0,17101.0,4410.0,21523.0
202221,DE,10,5.857142857142857,7.285714285714286,38.666666666666664,-25.857142857142858,-17.142857142857142,2.857142857142857,,147.0,4.0,814581.0,643577.0,85.2832650142857,27.265181685714285,36.2726681,43.476751057142856,,236.66666666666663,62.66666666666666,2956.0,17.0,1.7155022,1.8244888,274899.0,3605.0,14649.0,3498.0,18160.0
202222,DE,10,5.714285714285714,7.714285714285714,70.5,-28.285714285714285,-23.428571428571427,3.4285714285714284,,148.0,9.0,815676.0,644668.0,83.16822045714285,28.09147097142857,37.087164342857136,41.59008602857143,,200.33333333333331,27.33333333333333,2961.0,5.0,,,277666.0,2767.0,10880.0,2274.0,13165.0
202223,DE,10,6.285714285714286,7.714285714285714,60.5,-26.285714285714285,-17.0,2.4285714285714284,,109.0,5.0,816820.0,645802.0,80.99985644285714,29.204454328571426,37.80778547142857,39.90344401428572,,202.66666666666663,29.66666666666667,2970.0,9.0,,,280252.0,2586.0,10854.0,1784.0,12657.0
202224,DE,10,6.0,7.571428571428571,57.5,-24.0,-21.0,3.2857142857142856,,122.0,2.0,817443.0,646415.0,82.3132712857143,23.68920427142857,34.04238182857143,48.64432402857143,,200.66666666666663,30.33333333333333,2977.0,7.0,,,281986.0,1734.0,12459.0,1765.0,14236.0
202225,DE,10,6.285714285714286,8.142857142857142,72.16666666666667,-21.0,-23.714285714285715,3.5714285714285716,,103.0,4.0,818193.0,647167.0,86.32415908571429,29.292875685714282,33.22096425714285,46.85487825714286,,164.66666666666666,11.666666666666664,2983.0,6.0,,,283632.0,1646.0,10317.0,1685.0,12013.0
202226,DE,10,7.142857142857143,11.428571428571429,79.0,-20.285714285714285,-21.714285714285715,3.4285714285714284,,106.0,0.0,820047.0,648234.0,,,,,,,,2984.0,1.0,,,285403.0,1771.0,9039.0,1710.0,10763.0
202227,DE,10,6.0,10.0,109.25,-22.5,-34.75,5.75,,101.0,1.0,821165.0,648878.0,,,,,,,,2998.0,14.0,,,287078.0,1675.0,4708.0,970.0,5681.0
202001,DC,11,,,,,,,,,,,,,,,,,132.0,0.0,,,,,,,,,
202002,DC,11,,,,,,,,,,,,,,,,,128.0,0.0,,,,,,,,,
202003,DC,11,,,,,,,,,,,,,,,,,140.0,0.0,,,,,,,,,
202004,DC,11,,,,,,,,,,,,,,,,,131.0,0.0,0.0,0.0,,,0.0,0.0,,,
202005,DC,11,,,,,,,,,,,,,,,,,143.0,0.0,0.0,0.0,,,0.0,0.0,,,
202006,DC,11,,,,,,,,,,,,,,,,,131.0,0.0,0.0,0.0,,,0.0,0.0,,,
202007,DC,11,-2.0,-2.0,13.0,-2.0,-2.0,-1.0,,,,,,,,,,,122.0,0.0,0.0,0.0,,,0.0,0.0,,,
202008,DC,11,-1.8571428571428572,-4.428571428571429,17.142857142857142,-5.857142857142857,-10.0,2.142857142857143,,,,,,,,,,,104.0,0.0,0.0,0.0,,,0.0,0.0,,,
202009,DC,11,1.2857142857142858,-3.5714285714285716,2.7142857142857144,3.4285714285714284,1.8571428571428572,-0.2857142857142857,,,,,,,,,,,135.0,0.0,0.0,0.0,,,0.0,0.0,,,
202010,DC,11,5.0,1.4285714285714286,2.4285714285714284,3.0,1.7142857142857142,-0.5714285714285714,,,,,,,,,,,118.0,0.0,0.0,0.0,,,0.0,0.0,3.0,,3.0
202011,DC,11,-3.142857142857143,6.571428571428571,7.285714285714286,-8.285714285714286,-5.285714285714286,2.0,,,,,,,,,,,114.0,0.0,0.0,0.0,,,0.0,0.0,283.0,20.0,303.0
202012,DC,11,-43.857142857142854,-8.857142857142858,-26.428571428571427,-54.285714285714285,-45.285714285714285,17.0,,,,,,,,,,,128.33333333333334,0.0,0.0,2.0,,,98.0,98.0,1330.0,183.0,1513.0
202013,DC,11,-60.0,-27.571428571428573,-51.57142857142857,-70.71428571428571,-59.0,23.285714285714285,,,,,,,,,,,127.0,0.0,4.0,4.0,,,304.0,206.0,2790.0,608.0,3398.0
202014,DC,11,-61.142857142857146,-28.142857142857142,-56.42857142857143,-73.57142857142857,-62.285714285714285,24.428571428571427,,,,,,,,,,,147.66666666666666,10.666666666666666,21.0,17.0,,,902.0,598.0,3865.0,1018.0,4884.0
202015,DC,11,-64.14285714285714,-32.714285714285715,-60.714285714285715,-75.0,-64.0,25.285714285714285,,,,,,,,,,,181.66666666666663,43.66666666666666,47.0,30.0,0.5761196000000001,0.5592762,1778.0,876.0,3678.0,1316.0,4997.0
202016,DC,11,-65.71428571428571,-34.0,-63.0,-76.0,-63.714285714285715,25.428571428571427,,,,,,,,,,,182.33333333333331,47.33333333333334,91.0,44.0,0.06338985,0.03517355,2666.0,888.0,2925.0,1091.0,4024.0
202017,DC,11,-64.42857142857143,-32.714285714285715,-59.285714285714285,-75.14285714285714,-63.0,25.0,,,,,,,,,,,212.0,77.0,165.0,74.0,0.0,0.0,3699.0,1033.0,3301.0,1126.0,4438.0
202018,DC,11,-62.57142857142857,-30.142857142857142,-57.857142857142854,-74.57142857142857,-62.142857142857146,23.285714285714285,,,,,,,,,,,190.0,57.0,240.0,75.0,0.7461364333333335,0.8903240333333332,4797.0,1098.0,4207.0,1494.0,5707.0
202019,DC,11,-60.42857142857143,-25.714285714285715,-59.142857142857146,-73.57142857142857,-60.42857142857143,23.285714285714285,,,,,,,,,,,185.33333333333331,54.0,311.0,71.0,0.0,0.0,6102.0,1305.0,5210.0,1505.0,6728.0
202020,DC,11,-59.57142857142857,-25.285714285714285,-44.57142857142857,-71.42857142857143,-58.57142857142857,22.0,,,,,,,,,,,161.33333333333334,34.666666666666664,375.0,64.0,0.49772619999999995,1.1494242000000001,7042.0,940.0,5678.0,1318.0,7008.0
202021,DC,11,-59.42857142857143,-26.0,-49.42857142857143,-71.71428571428571,-57.285714285714285,22.142857142857142,,,,,,,,,,,164.66666666666666,32.666666666666664,427.0,52.0,0.3700027166666667,0.3700027166666667,7966.0,924.0,7447.0,1712.0,9167.0
202022,DC,11,-58.0,-24.857142857142858,-35.857142857142854,-70.71428571428571,-55.714285714285715,20.571428571428573,,,,,,,,,,,155.0,25.33333333333333,462.0,35.0,0.5496269428571429,0.6776589571428572,8717.0,751.0,6066.0,785.0,6859.0
202023,DC,11,-53.714285714285715,-22.428571428571427,-25.142857142857142,-63.42857142857143,-51.142857142857146,19.142857142857142,,,,,,,,,,,136.33333333333334,12.666666666666664,483.0,21.0,0.2664231666666667,0.39855831666666663,9269.0,552.0,7824.0,679.0,8515.0
202024,DC,11,-52.42857142857143,-18.285714285714285,-27.285714285714285,-65.0,-49.57142857142857,17.857142857142858,,,,,,,,,,,137.0,11.333333333333336,511.0,28.0,0.39543542857142855,0.39543542857142855,9709.0,440.0,9393.0,500.0,9903.0
202025,DC,11,-52.42857142857143,-20.571428571428573,-34.0,-65.14285714285714,-49.285714285714285,17.571428571428573,,,,,,,,,,,122.66666666666669,2.6666666666666665,531.0,20.0,0.05606831999999999,0.14304804,9984.0,275.0,10627.0,301.0,10943.0
202026,DC,11,-50.42857142857143,-19.714285714285715,-30.0,-63.57142857142857,-48.57142857142857,16.428571428571427,,,,,,,,,,,123.66666666666669,3.333333333333333,548.0,17.0,0.147698,0.147698,10216.0,232.0,10109.0,303.0,10418.0
202027,DC,11,-48.142857142857146,-17.142857142857142,-24.571428571428573,-63.857142857142854,-49.857142857142854,15.142857142857142,,,,,,,,,,,116.66666666666669,0.0,557.0,9.0,0.1331828,0.1331828,10447.0,231.0,13675.0,358.0,14041.0
202028,DC,11,-49.714285714285715,-20.285714285714285,-35.142857142857146,-65.0,-48.857142857142854,15.857142857142858,,,,,,,,,,,136.33333333333334,9.333333333333334,568.0,11.0,0.2047801,0.1597154285714286,10801.0,354.0,18331.0,437.0,18772.0
202029,DC,11,-48.142857142857146,-19.142857142857142,-29.142857142857142,-65.42857142857143,-48.285714285714285,15.571428571428571,,29.0,,,,,,,,,116.66666666666669,0.0,578.0,10.0,0.3372429857142857,0.45391304285714285,11194.0,393.0,21040.0,591.0,21634.0
202030,DC,11,-49.42857142857143,-21.857142857142858,-37.714285714285715,-66.71428571428571,-48.857142857142854,16.285714285714285,,229.0,,,,,,,,,121.0,0.0,581.0,3.0,0.20642457142857143,0.18730644285714287,11717.0,523.0,21553.0,595.0,22153.0
202031,DC,11,-48.285714285714285,-21.0,-32.142857142857146,-65.85714285714286,-49.142857142857146,15.428571428571429,,185.0,,,,,,,,,126.66666666666669,2.0,585.0,4.0,0.12632935714285715,0.12632935714285715,12205.0,488.0,25386.0,650.0,26043.0
202032,DC,11,-48.0,-21.428571428571427,-34.714285714285715,-67.0,-49.57142857142857,15.857142857142858,,106.0,,,,,,,,,115.33333333333331,0.0,590.0,5.0,0.3082969857142857,0.3082969857142857,12653.0,448.0,23664.0,687.0,24361.0
202033,DC,11,-48.857142857142854,-22.285714285714285,-35.857142857142854,-66.71428571428571,-49.714285714285715,15.571428571428571,,107.0,,,,,,,,,114.33333333333331,0.0,597.0,7.0,0.30026626666666667,0.30026626666666667,13159.0,506.0,23804.0,586.0,24401.0
202034,DC,11,-48.42857142857143,-21.0,-31.0,-67.0,-49.285714285714285,15.0,,91.0,,,,,,,,,109.33333333333331,0.0,604.0,7.0,0.202050875,0.202050875,13534.0,375.0,25729.0,501.0,26247.0
202035,DC,11,-46.57142857142857,-18.857142857142858,-19.571428571428573,-64.42857142857143,-49.57142857142857,14.857142857142858,,73.0,,,,,,,,,138.0,11.0,605.0,1.0,1.0,0.0,13925.0,391.0,25808.0,489.0,26312.0
202036,DC,11,-46.57142857142857,-18.571428571428573,-28.571428571428573,-65.57142857142857,-49.42857142857143,14.285714285714286,,82.0,,,,,,,,,141.0,12.0,611.0,6.0,2.3900379000000003,2.3900379000000003,14238.0,313.0,26666.0,441.0,27120.0
202037,DC,11,-48.857142857142854,-22.285714285714285,-27.857142857142858,-67.42857142857143,-51.42857142857143,15.142857142857142,,92.0,,,,,,,,,122.0,0.0,616.0,5.0,0.0,0.0,14493.0,255.0,15882.0,321.0,16210.0
202038,DC,11,-46.42857142857143,-20.285714285714285,-27.285714285714285,-64.71428571428571,-47.857142857142854,14.714285714285714,,62.0,,,,,,,,,108.33333333333331,0.0,619.0,3.0,,,14902.0,409.0,30604.0,459.0,31079.0
202039,DC,11,-46.42857142857143,-19.714285714285715,-23.142857142857142,-63.714285714285715,-47.42857142857143,14.714285714285714,,85.0,,,,,,,,,109.0,0.0,624.0,5.0,,,15215.0,313.0,32525.0,386.0,32920.0
202040,DC,11,-46.285714285714285,-18.142857142857142,-31.571428571428573,-64.42857142857143,-46.57142857142857,14.428571428571429,,68.0,,,,,,,,,134.66666666666666,6.0,629.0,5.0,,,15473.0,258.0,32995.0,488.0,33498.0
202041,DC,11,-46.285714285714285,-18.714285714285715,-28.0,-64.28571428571429,-46.714285714285715,14.142857142857142,,81.0,,,,,,,,,141.33333333333334,12.333333333333336,636.0,7.0,,,15918.0,445.0,39863.0,545.0,40418.0
202042,DC,11,-49.0,-21.714285714285715,-38.42857142857143,-65.57142857142857,-48.714285714285715,15.857142857142858,,61.0,,,,,,,,,116.33333333333331,0.0,641.0,5.0,,,16334.0,416.0,29653.0,426.0,30087.0
202043,DC,11,-47.0,-19.714285714285715,-27.857142857142858,-63.142857142857146,-46.42857142857143,14.571428571428571,,87.0,0.0,,,,,,,,103.66666666666669,0.0,642.0,1.0,,,16706.0,372.0,41788.0,630.0,42427.0
202044,DC,11,-49.285714285714285,-21.0,-44.42857142857143,-64.85714285714286,-47.285714285714285,15.428571428571429,,89.0,1.0,,,,,,,,125.33333333333331,0.0,646.0,4.0,,,17266.0,560.0,39857.0,861.0,40731.0
202045,DC,11,-48.285714285714285,-20.571428571428573,-34.0,-62.857142857142854,-47.285714285714285,15.428571428571429,,75.0,1.0,,,,,,,,133.0,2.6666666666666665,654.0,8.0,,,17891.0,625.0,41605.0,1043.0,42681.0
202046,DC,11,-49.0,-22.857142857142858,-32.857142857142854,-64.28571428571429,-47.857142857142854,16.571428571428573,,130.0,0.0,,,,,,,,126.66666666666669,0.0,658.0,4.0,,,18814.0,923.0,41724.0,1503.0,43253.0
202047,DC,11,-50.142857142857146,-22.285714285714285,-41.857142857142854,-66.42857142857143,-46.714285714285715,16.571428571428573,,134.0,0.0,,,,,,,,129.66666666666666,0.0,670.0,12.0,,,19961.0,1147.0,60896.0,1815.0,62736.0
202048,DC,11,-54.142857142857146,-24.428571428571427,-42.142857142857146,-70.42857142857143,-52.285714285714285,16.857142857142858,,128.0,0.0,,,,,,,,115.0,0.0,678.0,8.0,,,21308.0,1347.0,63909.0,2134.0,66097.0
202049,DC,11,-52.42857142857143,-25.285714285714285,-52.57142857142857,-68.42857142857143,-47.714285714285715,17.571428571428573,,206.0,0.0,,,,,,,,146.33333333333334,8.666666666666666,695.0,17.0,,,22872.0,1564.0,51487.0,2444.0,53971.0
202050,DC,11,-51.714285714285715,-25.285714285714285,-46.57142857142857,-67.85714285714286,-47.0,17.285714285714285,,203.0,0.0,,,,,,,,168.0,29.0,713.0,18.0,,,24643.0,1771.0,54647.0,2600.0,57298.0
202051,DC,11,-54.142857142857146,-28.0,-54.42857142857143,-69.85714285714286,-48.285714285714285,18.285714285714285,,218.0,0.0,,,,,,,,132.66666666666666,2.0,730.0,17.0,,,26342.0,1699.0,56865.0,2537.0,59453.0
202052,DC,11,-56.714285714285715,-29.571428571428573,-54.285714285714285,-74.0,-53.285714285714285,17.857142857142858,,229.0,0.0,,,,,,,,151.66666666666666,15.333333333333336,762.0,32.0,,,27710.0,1368.0,52736.0,2391.0,55180.0
202053,DC,11,-56.857142857142854,-29.0,-46.0,-73.57142857142857,-53.42857142857143,18.142857142857142,,228.0,0.0,,,,,,,,166.0,24.0,792.0,30.0,,,29509.0,1799.0,39308.0,2439.0,41782.0
202101,DC,11,-56.857142857142854,-27.857142857142858,-36.142857142857146,-69.42857142857143,-51.142857142857146,19.285714285714285,,266.0,1.0,,,4.759375350000001,,,,,160.66666666666666,20.0,813.0,21.0,,,31457.0,1948.0,49583.0,3030.0,52640.0
202102,DC,11,-56.42857142857143,-28.285714285714285,-49.0,-70.57142857142857,-50.57142857142857,18.0,,262.0,0.0,,,5.6956264,11.107684275,,,,158.33333333333334,20.666666666666668,847.0,34.0,,,33537.0,2080.0,58999.0,2920.0,61990.0
202103,DC,11,-59.142857142857146,-32.857142857142854,-45.57142857142857,-74.0,-55.0,19.428571428571427,,221.0,1.0,,,9.561039285714287,,,,,151.33333333333334,15.333333333333336,870.0,23.0,,,35077.0,1540.0,47927.0,2183.0,50161.0
202104,DC,11,-56.42857142857143,-27.571428571428573,-57.0,-71.42857142857143,-49.714285714285715,18.0,,217.0,2.0,,,13.717910200000002,,,,,164.33333333333334,26.0,909.0,39.0,,,36662.0,1585.0,50065.0,2020.0,52132.0
202105,DC,11,-58.857142857142854,-31.142857142857142,-55.0,-72.28571428571429,-53.285714285714285,19.857142857142858,,220.0,0.0,69999.0,22719.0,18.342840942857144,,,,,149.66666666666666,15.333333333333336,947.0,38.0,,,37877.0,1215.0,38978.0,1581.0,40596.0
202106,DC,11,-57.857142857142854,-29.714285714285715,-59.142857142857146,-72.0,-51.57142857142857,19.0,,172.0,0.0,80772.0,33167.0,20.103116457142853,,97.8712004,,,142.33333333333334,8.666666666666666,979.0,32.0,,,38796.0,919.0,43807.0,1376.0,45223.0
202107,DC,11,-58.57142857142857,-30.714285714285715,-58.857142857142854,-73.0,-54.57142857142857,20.428571428571427,,165.0,0.0,106692.0,50145.0,23.25816677142857,,97.05381595714286,,,159.33333333333334,16.333333333333332,994.0,15.0,,,39553.0,757.0,34792.0,1270.0,36098.0
202108,DC,11,-53.142857142857146,-25.571428571428573,-45.0,-69.0,-49.0,16.714285714285715,,151.0,0.0,79693.0,38247.0,24.6687786,,98.19689441428571,,,134.0,0.6666666666666666,1010.0,16.0,,,40478.0,925.0,43284.0,1266.0,44585.0
202109,DC,11,-52.42857142857143,-25.714285714285715,-47.57142857142857,-68.57142857142857,-49.285714285714285,16.142857142857142,,113.0,0.0,95302.0,49150.0,26.889681999999997,,98.83395307142858,27.041968849999996,,126.66666666666669,0.0,1030.0,20.0,,,41273.0,795.0,41896.0,1155.0,43074.0
202110,DC,11,-48.42857142857143,-21.571428571428573,-28.571428571428573,-66.71428571428571,-47.57142857142857,14.714285714285714,,125.0,0.0,115660.0,59297.0,33.70706941428571,,98.66857942857142,23.03638425714286,,120.66666666666669,0.0,1040.0,10.0,,,42432.0,1159.0,42624.0,1111.0,43763.0
